"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0,0,0,0,0,0,0,0
"2",0,2,3,0,1,3,0,9
"3",3,5,9,0,0,5,5,27
"4",0,2,6,0,0,4,4,16
"5",1,2,4,0,0,2,2,11
"6",1,0,5,0,0,5,0,11
"7",4,8,9,0,0,9,4,34
"8",1,1,10,0,0,3,8,23
"9",0,0,8,0,0,6,2,16
"10",1,0,2,0,0,4,0,7
"11",0,0,0,0,0,0,0,0
"12",0,0,3,0,0,4,1,8
"13",1,9,13,0,0,6,6,35
"14",0,0,1,0,0,1,0,2
"15",1,1,7,0,0,1,4,14
"16",0,3,9,0,0,0,1,13
"17",0,0,0,0,0,0,0,0
"18",0,0,3,0,0,3,4,10
"19",4,11,9,0,2,14,7,47
"20",0,0,5,0,1,6,2,14
"21",1,0,1,0,0,7,1,10
"22",0,1,3,0,2,0,1,7
"23",1,0,2,0,1,5,1,10
"24",0,0,8,0,0,0,3,11
"25",0,0,0,0,0,0,0,0
"26",0,0,1,0,0,2,1,4
"27",0,0,1,0,0,1,0,2
"28",3,0,1,0,0,9,1,14
"29",1,3,12,0,0,24,0,41
"30",1,10,29,3,1,8,12,65
"31",1,1,5,1,0,1,2,11
"32",0,0,3,0,0,0,0,3
"33",0,0,5,0,0,5,0,10
"34",1,3,6,0,0,19,6,35
"35",0,0,5,0,1,2,0,8
"36",0,0,4,0,0,1,1,6
"37",0,1,7,0,0,2,4,14
"38",0,1,5,0,0,7,4,17
"39",1,0,3,0,0,5,1,10
"40",0,0,6,0,0,2,1,9
"41",0,2,11,0,1,2,4,20
"42",0,1,3,0,2,0,1,7
"43",1,0,8,0,0,6,3,19
"44",1,0,11,0,0,5,6,23
"45",0,0,0,0,0,0,0,0
"46",0,0,3,0,0,0,0,3
"47",4,1,2,0,0,2,0,10
"48",0,0,2,1,0,5,1,10
"49",0,0,7,0,0,2,3,12
"50",3,1,12,0,1,8,10,35
"51",0,0,2,0,0,1,0,3
"52",0,2,2,0,1,0,0,5
"53",3,0,6,0,0,4,8,22
"54",0,1,5,0,1,5,1,13
"55",0,1,3,0,2,0,1,7
"56",0,0,1,0,0,2,3,6
"57",0,0,5,0,1,2,1,9
"58",1,1,4,0,0,0,1,7
"59",0,0,2,0,0,2,0,5
"60",0,1,1,0,0,2,0,4
"61",0,1,2,0,0,1,2,6
"62",4,10,11,0,1,14,7,47
"63",0,0,3,0,0,1,0,4
"64",1,2,13,0,0,9,1,26
"65",1,0,6,0,0,2,4,13
"66",0,0,1,0,0,0,0,1
"67",0,0,5,0,0,2,1,9
"68",4,1,8,0,1,5,12,31
"69",0,0,8,0,0,4,5,17
"70",2,1,1,0,0,0,1,5
"71",2,3,6,0,0,2,4,17
"72",0,0,7,0,0,0,2,9
"73",2,0,0,0,1,4,3,10
"74",0,0,15,0,0,7,1,23
"75",0,2,6,0,0,2,0,10
"76",1,2,2,0,0,3,5,13
"77",1,4,7,0,1,17,3,33
"78",0,0,2,0,0,1,1,4
"79",0,0,3,0,0,1,0,4
"80",3,1,8,0,0,13,3,28
"81",13,14,51,3,4,33,29,148
"82",0,2,1,0,0,2,0,5
"83",0,0,3,0,1,1,1,6
"84",1,2,4,0,0,8,0,17
"85",0,2,6,0,0,2,3,13
"86",1,10,8,0,0,4,5,28
"87",1,1,9,0,0,5,5,21
"88",0,0,4,0,1,4,2,11
"89",0,0,0,0,0,2,1,3
"90",1,1,6,0,0,1,2,11
"91",0,0,5,0,0,2,0,7
"92",0,1,6,0,0,2,2,12
"93",0,1,10,0,1,4,1,17
"94",0,0,2,0,0,2,0,4
"95",1,0,5,0,0,2,1,9
"96",1,3,5,0,1,3,7,20
"97",2,0,6,0,0,6,3,17
"98",2,5,1,0,1,14,3,26
"99",0,0,0,0,0,1,1,2
"100",0,0,4,0,0,1,1,6
"101",0,2,2,0,1,0,0,5
"102",1,2,7,0,0,1,2,13
"103",0,1,3,0,2,0,1,7
"104",2,2,1,0,1,3,0,9
"105",3,1,15,0,0,7,9,35
"106",1,0,2,0,0,2,2,7
"107",1,0,9,0,0,5,5,20
"108",0,0,0,0,0,1,3,4
"109",0,8,7,1,0,10,16,42
"110",0,0,1,0,0,0,0,1
"111",1,0,5,0,0,2,1,9
"112",2,13,7,0,0,15,9,48
"113",0,0,0,0,0,1,1,2
"114",1,1,6,0,0,3,1,13
"115",0,0,6,0,0,4,2,12
"116",0,0,2,0,0,0,0,2
"117",0,0,0,0,2,1,0,3
"118",1,2,3,1,0,6,2,15
"119",3,9,24,0,0,13,18,67
"120",1,0,2,0,0,1,0,4
"121",2,1,9,0,0,14,3,29
"122",2,12,5,0,0,15,12,48
"123",2,5,6,0,2,18,6,39
"124",0,0,3,0,0,0,0,3
"125",1,0,1,0,0,0,0,2
"126",1,2,14,0,0,8,1,26
"127",1,3,1,0,0,3,3,11
"128",1,0,2,0,0,3,0,6
"129",0,0,5,0,1,4,1,11
"130",1,1,4,0,0,4,0,11
"131",0,0,2,0,0,3,1,6
"132",0,3,11,0,0,0,1,15
"133",1,0,6,0,1,3,1,12
"134",0,0,2,0,0,3,0,5
"135",0,1,2,0,0,3,0,6
"136",1,2,9,0,0,5,6,23
"137",9,4,27,1,2,10,8,61
"138",2,8,26,2,0,9,12,60
"139",0,1,2,0,0,2,1,6
"140",0,0,3,0,0,2,0,5
"141",0,0,0,0,0,4,4,8
"142",0,0,3,0,0,2,0,6
"143",0,0,2,0,0,1,0,3
"144",0,0,3,0,0,1,0,4
"145",1,6,6,0,2,13,5,33
"146",2,16,40,3,1,17,18,98
"147",0,1,3,0,2,1,1,8
"148",0,0,3,0,0,2,0,6
"149",0,0,3,0,0,2,0,5
"150",0,0,3,0,0,2,0,5
"151",0,0,5,0,0,2,1,8
"152",0,0,0,0,0,0,0,0
"153",3,5,12,0,1,4,10,35
"154",0,0,26,0,0,1,1,29
"155",3,7,23,1,1,14,11,60
"156",0,0,13,0,0,5,1,19
"157",1,0,3,0,1,4,2,11
"158",0,0,1,0,0,0,0,1
"159",0,0,1,0,0,0,1,2
"160",0,1,3,0,2,2,0,8
"161",0,0,2,0,0,0,0,2
"162",3,3,13,0,1,4,12,36
"163",0,0,2,1,0,2,0,7
"164",1,0,4,0,0,1,0,6
"165",0,0,1,0,0,0,1,2
"166",1,0,4,0,0,1,0,6
"167",3,1,22,0,0,11,4,41
"168",1,8,9,0,0,3,3,24
"169",1,3,2,0,1,11,4,22
"170",5,2,12,1,2,8,5,35
"171",0,0,1,0,0,2,0,3
"172",0,0,3,0,0,3,0,6
"173",0,0,2,0,0,3,1,6
"174",0,0,3,0,0,3,1,7
"175",1,0,15,0,0,7,6,29
"176",0,2,4,0,1,3,7,17
"177",0,3,14,0,0,6,9,32
"178",0,0,16,0,0,4,3,23
"179",0,0,4,0,0,5,1,10
"180",1,3,21,0,0,8,11,44
"181",2,0,7,1,0,2,2,14
"182",0,0,0,0,0,1,3,4
"183",0,0,0,0,0,0,0,0
"184",1,2,10,0,0,7,9,29
"185",0,0,0,0,0,0,0,0
"186",1,0,3,2,0,10,1,18
"187",1,0,8,2,0,17,2,31
"188",3,0,0,0,0,4,0,7
"189",2,1,18,0,0,13,3,37
"190",1,0,6,0,0,4,4,15
"191",1,1,0,0,0,0,0,2
"192",0,0,6,0,0,0,2,8
"193",0,1,4,1,0,1,1,8
"194",0,0,1,0,0,1,1,3
"195",1,0,3,0,0,1,1,6
"196",0,5,10,0,0,13,8,37
"197",1,3,2,0,1,7,6,20
"198",0,1,0,0,1,0,2,4
"199",0,0,0,0,0,0,0,0
"200",0,3,9,0,0,0,1,13
"201",0,1,3,0,2,0,1,7
"202",0,1,0,0,0,0,1,2
"203",0,1,1,0,0,2,0,4
"204",4,1,12,0,1,8,14,40
"205",0,1,10,0,0,1,3,15
"206",0,0,5,0,1,0,2,8
"207",0,0,4,0,0,2,1,7
"208",2,8,15,1,0,8,13,48
"209",0,0,0,0,0,2,1,3
"210",1,1,3,0,0,2,4,11
"211",5,12,32,0,1,18,22,90
"212",1,0,4,1,1,2,0,11
"213",0,0,3,0,0,2,0,6
"214",1,5,26,1,0,7,14,54
"215",0,0,1,0,0,0,0,1
"216",0,0,0,0,0,2,1,4
"217",1,3,4,0,1,4,2,15
"218",0,3,9,0,0,0,1,13
"219",1,1,2,0,0,5,1,10
"220",2,1,1,0,0,0,1,5
"221",2,2,3,1,0,9,4,21
"222",0,10,15,1,1,8,5,40
"223",0,1,8,0,0,3,2,14
"224",0,0,5,0,1,0,2,8
"225",1,1,2,0,1,3,0,8
"226",4,1,4,0,0,1,0,10
"227",0,0,0,0,0,3,0,3
"228",1,1,4,0,0,6,1,14
"229",0,1,2,0,0,6,1,10
"230",1,1,2,0,0,4,2,10
"231",0,0,4,0,0,1,1,6
"232",1,7,13,0,0,9,11,41
"233",3,1,5,1,0,2,0,12
"234",0,0,1,0,0,0,0,1
"235",0,0,1,0,0,2,1,4
"236",2,9,5,0,0,16,10,44
"237",1,1,2,0,0,4,1,9
"238",0,1,5,0,1,11,2,20
"239",1,0,2,0,0,0,0,3
"240",0,5,10,0,1,3,1,20
"241",0,3,12,0,1,2,5,23
"242",1,0,4,0,0,1,1,7
"243",0,1,7,0,0,3,2,13
"244",0,0,1,0,0,2,1,4
"245",1,1,1,0,0,1,1,5
"246",1,1,4,0,0,4,1,11
"247",2,0,0,0,0,0,0,2
"248",0,2,6,0,0,7,1,16
"249",0,7,6,0,0,6,15,34
"250",0,0,1,0,0,3,4,8
"251",0,0,1,0,0,0,0,1
"252",1,0,2,0,0,4,3,10
"253",0,0,5,0,0,2,3,10
"254",0,0,0,0,0,2,1,4
"255",0,0,0,0,0,1,1,3
"256",0,0,6,0,1,2,3,12
"257",0,0,0,0,0,2,3,5
"258",0,0,4,0,0,2,0,6
"259",0,3,4,0,1,3,1,13
"260",0,0,4,0,0,2,1,7
"261",1,4,4,0,1,11,4,25
"262",1,3,1,0,0,10,0,15
"263",0,0,1,0,0,0,0,1
"264",0,0,2,0,0,0,0,2
"265",0,0,2,0,0,0,0,2
"266",0,0,0,0,0,0,0,0
"267",0,1,3,0,2,1,1,8
"268",0,0,2,0,0,3,1,6
"269",1,0,3,0,1,2,0,7
"270",0,0,1,0,0,1,1,3
"271",0,0,3,0,1,1,3,8
"272",0,1,1,0,0,0,0,2
"273",0,0,2,0,0,2,1,5
"274",0,2,1,0,1,2,5,11
"275",0,0,0,0,0,0,0,0
"276",1,3,1,0,0,10,0,16
"277",2,0,7,0,0,3,3,15
"278",1,0,7,3,0,19,3,35
"279",1,0,6,0,0,1,3,11
"280",1,0,2,0,0,3,3,9
"281",5,0,7,1,1,5,1,22
"282",0,2,4,0,0,1,8,15
"283",2,5,12,0,0,5,6,30
"284",3,3,12,0,0,25,1,45
"285",0,0,14,0,0,4,3,21
"286",0,0,1,0,0,2,1,4
"287",1,4,7,0,1,17,3,33
"288",4,1,1,0,0,0,0,6
"289",0,0,2,0,1,0,0,3
"290",0,0,0,0,0,0,0,0
"291",1,0,5,0,0,3,3,12
"292",1,1,2,0,0,2,2,8
"293",0,1,9,0,0,1,2,13
"294",0,0,2,1,0,0,0,3
"295",0,1,5,0,0,3,0,9
"296",1,0,4,0,0,3,1,9
"297",0,0,1,0,0,0,0,1
"298",0,0,3,2,0,11,1,19
"299",0,0,5,0,0,1,1,7
"300",0,0,1,0,0,2,0,4
"301",1,0,1,0,0,2,1,5
"302",1,0,7,0,0,21,1,31
"303",1,0,4,0,0,0,0,5
"304",2,12,6,0,0,16,11,49
"305",0,3,4,0,0,17,4,28
"306",0,1,3,0,2,0,1,7
"307",0,0,1,0,0,2,1,4
"308",0,0,0,0,0,2,0,2
"309",2,3,6,0,0,8,10,29
"310",1,3,8,1,2,13,1,29
"311",0,2,3,0,0,5,2,12
"312",0,0,3,0,0,1,0,4
"313",12,14,44,3,3,28,27,132
"314",2,0,3,0,0,3,2,10
"315",1,0,2,0,0,4,0,7
"316",0,1,5,0,0,2,0,8
"317",1,1,12,1,0,6,0,21
"318",0,0,1,0,0,1,1,3
"319",14,4,33,0,2,10,8,71
"320",0,0,2,0,0,1,0,3
"321",0,0,1,0,0,1,0,2
"322",1,4,1,0,1,12,2,21
"323",1,0,13,1,0,5,1,21
"324",0,3,3,0,1,15,2,24
"325",0,0,1,0,0,0,0,1
"326",0,1,5,0,0,3,0,9
"327",0,0,0,0,0,2,2,4
"328",0,0,1,0,0,0,0,1
"329",0,0,0,0,0,0,0,0
"330",0,0,7,0,0,0,2,9
"331",0,0,4,0,0,5,0,10
"332",0,0,3,0,0,1,1,5
"333",0,0,1,0,0,0,0,1
"334",1,0,6,0,0,18,1,27
"335",0,3,9,0,0,0,1,13
"336",3,1,6,1,0,2,0,13
"337",0,0,2,0,0,1,0,3
"338",0,0,4,0,0,1,1,6
"339",0,2,3,0,1,3,0,9
"340",1,4,19,1,0,5,5,35
"341",0,1,6,1,0,4,0,12
"342",0,0,0,0,0,0,0,0
"343",0,0,16,0,0,5,3,24
"344",1,3,8,0,0,4,3,19
"345",0,0,2,0,0,1,2,5
"346",0,0,0,0,0,4,0,4
"347",0,1,0,0,0,0,1,2
"348",2,6,12,0,0,16,7,44
"349",0,0,0,0,0,0,0,0
"350",0,0,2,0,0,2,1,5
"351",0,0,4,0,0,1,0,5
"352",2,4,7,0,1,3,1,18
"353",0,0,6,0,0,0,2,8
"354",0,0,4,0,0,2,0,6
"355",0,0,0,0,0,2,0,3
"356",0,0,4,0,0,2,0,6
"357",0,0,7,0,0,7,2,16
"358",2,0,1,0,0,1,0,4
"359",0,7,13,1,0,12,7,41
"360",0,0,2,0,0,0,0,2
"361",0,0,3,0,0,0,0,3
"362",0,0,5,0,0,2,1,8
"363",0,0,1,0,0,3,1,5
"364",0,0,6,0,0,2,1,9
"365",0,1,4,0,1,5,2,13
"366",0,0,3,0,0,4,2,9
"367",0,1,2,0,0,3,0,6
"368",1,2,15,0,0,6,1,25
"369",1,1,15,0,0,4,1,22
"370",1,0,2,0,0,2,0,5
"371",0,0,1,0,0,4,4,9
"372",0,0,0,0,0,2,1,4
"373",0,0,2,0,0,2,1,5
"374",0,0,3,0,0,2,0,5
"375",1,0,1,0,0,3,0,5
"376",0,0,1,0,0,0,0,1
"377",0,3,3,0,0,12,2,20
"378",0,0,16,0,0,5,3,24
"379",0,0,5,1,1,0,3,12
"380",0,2,1,0,1,0,0,4
"381",0,2,3,0,1,3,0,9
"382",3,15,18,0,1,16,9,62
"383",0,0,1,0,0,0,0,1
"384",0,1,0,0,0,0,0,1
"385",0,1,5,0,0,2,0,8
"386",0,0,1,0,0,1,1,3
"387",0,0,2,0,0,1,0,3
"388",0,1,2,0,0,0,0,3
"389",0,0,0,0,0,1,0,1
"390",3,6,11,0,0,6,6,32
"391",0,0,5,0,1,0,3,9
"392",0,0,1,0,0,0,0,1
"393",0,1,9,0,0,4,3,17
"394",3,1,4,0,0,7,1,16
"395",0,0,6,0,0,5,0,11
"396",0,0,3,0,0,0,0,3
"397",2,8,5,0,0,5,8,28
"398",1,1,7,0,0,6,7,22
"399",3,1,13,0,0,7,8,32
"400",2,12,25,1,0,12,19,72
"401",2,11,5,0,0,15,12,47
"402",1,0,3,0,0,1,0,5
"403",3,15,25,0,0,17,16,77
"404",0,1,5,0,1,8,2,17
"405",0,1,3,0,2,0,1,7
"406",0,0,1,0,0,0,0,1
"407",1,1,4,0,0,6,1,14
"408",0,0,0,0,0,1,3,4
"409",1,3,2,0,0,10,0,17
"410",1,3,4,0,0,11,0,21
"411",0,0,4,0,0,2,2,8
"412",0,0,0,0,0,1,0,1
"413",4,4,15,0,1,5,8,37
"414",0,0,2,0,0,3,0,5
"415",0,0,7,0,1,2,3,13
"416",0,0,6,0,0,2,0,8
"417",2,3,6,0,0,8,10,29
"418",0,0,3,0,0,0,0,3
"419",0,0,5,1,1,0,3,12
"420",1,0,13,1,0,4,4,23
"421",0,0,7,0,0,2,0,9
"422",0,3,3,0,0,3,0,9
"423",3,14,33,0,1,21,21,93
"424",3,1,6,0,0,5,5,20
"425",0,2,5,0,0,4,1,12
"426",3,10,14,0,0,17,6,50
"427",2,0,1,0,1,7,2,13
"428",5,1,7,0,0,4,5,23
"429",0,0,2,0,0,1,0,3
"430",1,0,0,0,1,2,0,4
"431",0,0,2,0,0,3,1,6
"432",0,2,16,0,0,5,6,29
"433",0,0,8,0,0,4,1,13
"434",0,3,0,0,0,12,2,17
"435",0,0,3,0,0,3,1,7
"436",0,3,9,0,0,0,1,13
"437",1,5,10,0,0,16,9,42
"438",0,0,3,0,0,5,1,9
"439",3,13,19,0,1,20,12,68
"440",13,10,37,2,4,18,24,109
"441",2,0,2,0,0,5,0,9
"442",1,2,4,0,0,3,2,12
"443",0,0,3,0,0,3,1,7
"444",1,1,7,0,0,1,0,10
"445",1,0,8,0,0,4,0,13
"446",0,9,17,1,1,9,8,46
"447",0,1,11,0,1,4,1,18
"448",1,0,5,0,0,3,1,10
"449",4,10,10,0,1,12,7,44
"450",0,0,5,0,0,0,0,5
"451",0,0,0,0,0,1,0,2
"452",2,5,20,0,0,9,17,54
"453",0,0,1,0,0,2,0,3
"454",0,0,0,0,0,0,0,0
"455",0,0,0,0,0,1,0,1
"456",0,0,0,0,0,2,0,2
"457",0,0,1,0,0,0,0,1
"458",0,2,4,0,0,9,2,17
"459",3,0,5,2,0,6,6,22
"460",0,0,3,0,0,0,0,3
"461",0,0,0,0,0,1,0,2
"462",2,1,2,0,0,13,2,20
"463",0,0,2,0,0,1,1,4
"464",0,1,7,0,0,5,1,14
"465",1,4,8,0,1,2,0,16
"466",3,5,17,1,2,10,13,51
"467",0,0,0,0,0,2,1,4
"468",0,1,5,0,0,3,1,10
"469",0,2,2,0,0,6,9,19
"470",0,0,1,0,0,2,3,6
"471",0,0,7,0,1,3,2,13
"472",0,0,0,0,0,1,1,3
"473",1,0,1,0,0,5,0,7
"474",0,0,1,0,0,1,0,2
"475",0,0,1,0,0,0,0,1
"476",0,0,2,0,0,5,4,11
"477",1,7,10,0,0,15,7,41
"478",1,3,9,0,0,3,2,20
"479",3,20,18,0,0,8,16,65
"480",1,3,12,0,0,5,6,27
"481",0,0,0,0,0,2,0,3
"482",0,1,4,0,0,10,2,17
"483",2,0,1,0,1,8,4,16
"484",1,3,5,0,0,10,0,21
"485",12,13,44,3,3,33,31,140
"486",0,0,4,0,0,0,1,5
"487",2,5,21,1,0,9,20,59
"488",0,1,8,0,0,3,0,12
"489",2,12,7,0,0,16,8,47
"490",0,3,11,0,0,0,1,15
"491",0,0,4,0,0,0,0,4
"492",1,2,1,0,1,8,3,16
"493",0,0,7,0,1,3,0,11
"494",0,1,2,0,0,6,1,10
"495",1,1,7,0,0,9,2,20
"496",0,0,2,1,1,2,0,8
"497",2,0,8,0,0,3,1,14
"498",1,0,2,0,0,0,0,3
"499",1,1,0,0,1,4,1,8
"500",0,0,2,0,0,4,1,7
"501",0,0,3,0,0,2,4,9
"502",0,0,0,0,0,2,1,4
"503",1,1,3,0,0,5,3,13
"504",0,0,4,0,0,5,1,10
"505",2,9,9,0,1,12,5,38
"506",3,1,10,0,0,3,3,20
"507",0,2,3,0,1,2,5,13
"508",3,0,20,0,0,8,7,39
"509",2,3,14,0,0,4,3,26
"510",0,0,2,0,0,2,4,8
"511",0,0,0,0,0,1,0,1
"512",0,8,5,1,0,9,4,27
"513",1,0,3,0,0,1,1,6
"514",1,0,7,3,0,19,3,35
"515",0,1,7,0,0,4,1,13
"516",0,0,1,0,0,0,0,1
"517",1,2,1,0,1,7,3,15
"518",0,3,2,0,0,0,0,5
"519",0,1,3,0,2,0,1,7
"520",2,1,12,0,0,2,6,23
"521",0,0,3,0,0,2,0,5
"522",15,5,21,0,2,5,7,55
"523",1,1,9,0,0,9,10,30
"524",1,4,7,1,0,8,4,25
"525",1,2,13,0,0,5,6,27
"526",0,0,0,0,0,0,0,0
"527",3,0,2,0,0,1,0,6
"528",0,0,1,0,0,1,0,2
"529",0,0,1,0,0,1,0,2
"530",0,0,2,0,0,0,0,2
"531",0,1,0,0,1,0,2,4
"532",3,1,11,0,0,4,4,23
"533",0,2,3,0,0,1,0,6
"534",4,10,11,0,1,11,7,44
"535",0,0,2,0,0,3,0,5
"536",0,1,0,0,1,0,2,4
"537",0,1,1,0,0,3,2,7
"538",0,0,0,0,0,2,0,2
"539",0,1,6,0,0,2,1,10
"540",0,0,1,0,0,3,0,4
"541",5,4,18,1,1,9,8,46
"542",0,0,4,0,0,2,1,7
"543",0,0,3,0,0,3,1,7
"544",0,1,4,0,0,3,0,8
"545",1,0,4,0,0,3,0,8
"546",2,5,25,1,0,7,13,53
"547",1,0,6,0,0,5,2,14
"548",2,5,13,0,1,5,6,32
"549",0,0,0,0,0,1,0,1
"550",1,1,6,0,1,7,3,19
"551",0,0,5,0,0,3,1,9
"552",0,1,3,0,0,1,1,6
"553",1,0,3,0,0,1,3,8
"554",3,2,4,1,1,8,3,22
"555",0,0,7,0,1,3,2,13
"556",0,0,3,0,0,3,0,6
"557",1,0,3,0,0,1,1,6
"558",1,1,4,0,0,2,2,10
"559",0,0,1,0,0,1,0,2
"560",0,1,3,0,2,0,1,7
"561",0,0,0,0,0,0,0,0
"562",1,1,3,0,0,9,3,17
"563",0,0,3,0,0,2,1,6
"564",0,0,2,0,0,3,1,6
"565",1,3,12,0,0,24,0,41
"566",0,0,3,0,0,0,0,3
"567",1,5,11,0,1,17,9,45
"568",0,1,7,0,1,2,1,12
"569",3,0,4,2,2,6,3,20
"570",0,0,2,0,0,0,0,2
"571",0,1,3,0,0,3,3,10
"572",0,1,8,0,1,2,3,15
"573",0,3,9,0,0,9,2,23
"574",0,0,2,0,0,10,0,12
"575",0,1,3,0,2,1,1,8
"576",2,10,5,0,0,14,10,41
"577",0,0,1,0,0,1,0,2
"578",0,1,6,0,0,3,1,11
"579",0,0,1,0,0,1,1,3
"580",0,2,1,0,1,3,1,8
"581",1,5,3,0,2,13,6,30
"582",0,1,1,0,0,0,0,2
"583",0,1,5,0,0,3,1,10
"584",0,0,4,0,0,3,1,8
"585",3,1,7,0,0,3,6,21
"586",1,0,8,0,0,8,10,27
"587",0,0,1,0,0,3,0,4
"588",1,0,8,0,0,11,2,22
"589",1,0,8,0,0,6,3,18
"590",3,1,4,0,0,5,1,14
"591",2,13,7,0,0,16,9,49
"592",2,9,10,0,0,6,7,34
"593",1,6,6,0,0,12,4,31
"594",0,0,1,0,0,2,1,4
"595",1,0,2,0,0,5,0,8
"596",0,5,10,0,0,13,9,38
"597",1,2,15,0,0,6,1,25
"598",0,1,7,0,0,4,2,15
"599",0,0,0,0,0,0,0,0
"600",3,0,2,0,0,1,0,6
"601",3,1,4,0,0,3,1,12
"602",0,1,2,0,0,1,0,4
"603",3,21,22,0,0,8,16,70
"604",5,2,2,0,0,3,4,17
"605",2,9,13,1,0,12,11,48
"606",0,1,5,0,0,3,1,10
"607",2,5,6,0,2,15,5,35
"608",0,1,3,0,2,1,1,8
"609",0,0,1,0,1,0,1,3
"610",3,1,1,0,0,2,0,7
"611",2,12,5,0,0,14,11,45
"612",0,1,7,0,0,3,2,13
"613",0,0,2,0,0,2,2,6
"614",0,0,3,0,0,0,2,5
"615",0,0,2,0,0,1,1,4
"616",2,0,1,0,0,0,0,3
"617",0,0,7,0,0,0,2,9
"618",0,0,0,0,0,0,0,0
"619",0,0,1,0,0,3,1,5
"620",2,12,16,0,2,13,5,50
"621",0,1,5,0,1,8,2,17
"622",2,0,0,0,1,4,3,10
"623",3,1,0,0,0,4,0,8
"624",2,1,3,0,0,1,0,7
"625",0,0,2,0,0,7,2,11
"626",0,0,6,0,0,2,1,9
"627",0,1,3,1,0,2,3,10
"628",0,3,2,0,0,11,2,18
"629",0,0,5,0,0,2,3,10
"630",0,1,5,0,1,4,1,12
"631",1,0,3,0,0,0,0,5
"632",1,0,5,0,0,2,5,13
"633",0,0,3,0,0,1,0,4
"634",1,3,24,0,0,9,14,51
"635",0,0,3,0,0,4,1,8
"636",0,0,2,0,0,1,1,4
"637",1,3,2,0,0,11,0,18
"638",2,0,0,0,1,5,3,11
"639",3,13,16,0,2,13,9,56
"640",0,0,3,0,0,2,0,5
"641",0,0,1,0,0,4,2,7
"642",0,0,8,0,0,8,0,16
"643",1,0,4,0,0,4,0,9
"644",0,0,0,0,0,3,0,3
"645",1,0,4,1,1,2,0,11
"646",1,0,0,0,0,1,0,2
"647",0,2,10,0,1,2,3,18
"648",0,0,2,0,0,0,0,2
"649",0,0,3,0,0,0,0,3
"650",0,0,6,0,0,4,0,10
"651",0,0,2,0,0,0,0,3
"652",0,2,3,0,0,3,1,9
"653",1,0,2,0,0,4,2,9
"654",0,1,5,0,1,2,3,12
"655",0,0,1,0,0,1,0,2
"656",0,1,2,0,0,0,2,5
"657",2,1,17,0,0,10,3,33
"658",0,0,1,0,0,4,1,6
"659",0,2,5,0,0,1,0,8
"660",0,0,2,0,0,1,1,4
"661",2,2,20,0,0,11,4,41
"662",0,1,2,0,0,2,1,6
"663",0,0,4,0,0,0,0,4
"664",0,0,7,0,0,2,0,9
"665",4,12,29,1,1,21,23,91
"666",1,1,2,0,0,2,0,6
"667",0,0,3,0,0,1,2,6
"668",2,0,1,0,0,2,0,5
"669",2,14,13,0,1,6,13,49
"670",1,0,13,0,0,6,5,25
"671",0,1,4,0,0,4,0,9
"672",3,8,10,0,2,16,5,44
"673",0,0,3,0,0,2,2,7
"674",0,1,14,0,0,7,1,23
"675",0,0,3,0,0,0,0,3
"676",0,0,2,0,0,2,0,4
"677",0,1,3,0,0,1,5,10
"678",0,0,1,0,0,1,1,3
"679",0,0,1,0,0,5,1,8
"680",1,3,3,0,0,10,0,18
"681",0,3,10,0,0,0,1,14
"682",1,1,6,0,1,7,3,19
"683",0,0,5,0,0,2,1,9
"684",0,0,0,0,0,0,0,0
"685",1,5,11,0,0,16,10,44
"686",1,0,5,0,0,1,5,12
"687",1,1,9,0,0,3,5,19
"688",0,0,13,0,0,5,2,20
"689",0,0,3,0,0,1,1,5
"690",0,0,1,0,0,2,0,3
"691",3,15,35,3,1,17,20,95
"692",0,0,5,0,0,0,0,5
"693",0,0,3,0,0,0,0,3
"694",0,0,2,0,0,1,0,3
"695",1,3,7,1,2,15,0,29
"696",1,1,6,1,0,2,2,13
"697",0,0,0,0,0,0,0,0
"698",1,0,8,3,0,18,3,34
"699",1,0,2,1,1,1,0,6
"700",1,0,2,0,0,4,1,8
"701",0,0,1,0,0,2,0,3
"702",1,1,1,0,0,0,0,3
"703",1,3,3,1,1,15,0,24
"704",1,0,7,3,0,18,3,33
"705",0,0,2,0,0,2,12,16
"706",0,0,0,0,0,1,0,1
"707",1,0,3,0,0,3,1,8
"708",0,0,0,0,0,0,0,0
"709",1,0,1,0,0,7,1,10
"710",0,0,1,0,1,0,0,2
"711",4,1,6,0,0,4,8,24
"712",1,0,0,0,1,2,0,4
"713",2,10,5,0,0,14,10,41
"714",0,1,3,0,0,2,0,6
"715",0,0,3,0,0,4,1,8
"716",0,1,10,0,0,1,2,14
"717",0,0,1,0,0,2,3,6
"718",2,1,1,0,0,3,0,7
"719",0,0,1,0,0,2,1,4
"720",2,1,2,0,0,5,5,15
"721",3,1,7,0,1,7,1,20
"722",3,0,2,0,1,0,1,7
"723",0,0,15,0,0,5,3,23
"724",0,2,9,0,0,2,3,16
"725",3,1,2,0,0,5,6,17
"726",0,0,2,0,0,1,0,3
"727",0,0,3,0,0,2,5,10
"728",2,1,11,0,0,6,4,24
"729",0,0,0,0,0,1,0,1
"730",1,1,5,0,0,5,0,12
"731",0,0,0,0,0,0,0,0
"732",0,0,1,0,0,0,1,2
"733",0,1,4,0,1,3,0,9
"734",0,9,16,1,0,5,12,44
"735",0,0,0,0,0,0,0,0
