"","x"
"4831",18
"4832",6
"4833",9
"4834",12
"4835",1
"4836",14
"4837",13
"4838",2
"4839",5
"4840",45
"4841",10
"4842",3
"4843",4
"4844",1
"4845",22
"4846",8
"4847",7
"4848",8
"4849",20
"4850",2
"4851",7
"4852",13
"4853",16
"4854",34
"4855",7
"4856",15
"4857",43
"4858",7
"4859",9
"4860",4
"4861",20
"4862",6
"4863",24
"4864",10
"4865",25
"4866",6
"4867",0
"4868",2
"4869",9
"4870",52
"4871",24
"4872",6
"4873",10
"4874",1
"4875",8
"4876",13
"4877",6
"4878",13
"4879",17
"4880",10
"4881",7
"4882",45
"4883",4
"4884",2
"4885",10
"4886",34
"4887",34
"4888",6
"4889",49
"4890",7
"4891",30
"4892",9
"4893",8
"4894",4
"4895",3
"4896",19
"4897",5
"4898",8
"4899",9
"4900",3
"4901",5
"4902",36
"4903",3
"4904",11
"4905",6
"4906",9
"4907",7
"4908",7
"4909",8
"4910",33
"4911",8
"4912",31
"4913",1
"4914",14
"4915",2
"4916",7
"4917",7
"4918",14
"4919",24
"4920",6
"4921",19
"4922",6
"4923",14
"4924",9
"4925",45
"4926",12
"4927",16
"4928",54
"4929",27
"4930",16
"4931",17
"4932",41
"4933",33
"4934",9
"4935",5
"4936",6
"4937",8
"4938",59
"4939",17
"4940",18
"4941",4
"4942",5
"4943",20
"4944",19
"4945",17
"4946",46
"4947",7
"4948",67
"4949",27
"4950",22
"4951",27
"4952",9
"4953",42
"4954",33
"4955",0
"4956",34
"4957",17
"4958",1
"4959",8
"4960",20
"4961",7
"4962",1
"4963",9
"4964",2
"4965",7
"4966",3
"4967",6
"4968",7
"4969",44
"4970",90
"4971",15
"4972",4
"4973",13
"4974",12
"4975",18
"4976",1
"4977",2
"4978",50
"4979",36
"4980",16
"4981",7
"4982",1
"4983",5
"4984",3
"4985",54
"4986",37
"4987",97
"4988",7
"4989",8
"4990",30
"4991",2
"4992",18
"4993",7
"4994",0
"4995",9
"4996",28
"4997",22
"4998",25
"4999",9
"5000",18
