"","V1","V2","V3","V4","V5","V6","V7","V8"
"1445",50,22,69,38,4,120,29,332
"1446",1,9,15,9,4,27,13,78
"1447",3,0,15,4,3,40,3,68
"1448",11,100,114,45,6,101,99,477
"1449",2,4,41,9,1,28,14,99
"1450",1,13,71,30,2,56,54,227
"1451",0,2,17,2,1,16,12,50
"1452",1,9,15,9,4,29,13,80
"1453",0,0,22,4,0,8,1,35
"1454",1,0,22,8,1,20,4,56
"1455",2,14,28,10,1,41,26,122
"1456",1,2,15,9,0,14,7,48
"1457",2,18,50,21,1,70,25,187
"1458",0,0,28,7,5,44,10,95
"1459",19,17,49,16,6,87,23,217
"1460",0,0,12,1,2,5,5,25
"1461",18,24,25,11,4,51,8,141
"1462",6,27,49,26,0,83,37,229
"1463",18,13,57,14,3,154,16,275
"1464",2,15,26,4,8,21,9,85
"1465",2,3,40,12,1,34,6,98
"1466",0,6,23,9,1,19,10,68
"1467",2,3,9,8,0,40,12,74
"1468",0,0,10,4,0,4,4,22
"1469",18,13,55,15,3,152,16,272
"1470",1,8,23,14,5,25,14,90
"1471",7,1,30,3,1,30,1,73
"1472",8,42,100,12,12,88,65,327
"1473",89,74,132,59,8,190,164,716
"1474",0,3,45,2,3,37,2,92
"1475",1,4,41,29,2,35,21,133
"1476",0,1,10,3,6,6,3,29
"1477",15,14,67,10,2,79,31,218
"1478",1,1,36,20,4,66,20,148
"1479",2,36,79,34,5,76,49,283
"1480",0,1,19,7,1,36,8,72
"1481",0,2,21,4,0,9,4,40
"1482",15,12,50,7,3,132,16,235
"1483",0,4,5,5,0,17,4,35
"1484",6,16,54,35,10,164,28,315
"1485",17,3,34,3,2,33,6,98
"1486",17,12,20,3,1,38,8,99
"1487",3,2,21,8,1,36,4,75
"1488",1,6,39,16,1,34,27,127
"1489",0,2,3,2,0,10,1,18
"1490",0,3,45,2,3,34,2,89
"1491",0,1,6,1,0,3,1,12
"1492",4,9,40,10,5,51,15,134
"1493",0,2,27,19,0,30,10,88
"1494",0,0,3,1,1,8,2,15
"1495",1,4,13,4,3,22,4,51
"1496",2,15,38,13,5,48,18,139
"1497",1,14,64,43,9,107,28,267
"1498",0,10,31,9,1,25,19,95
"1499",2,4,27,8,1,25,13,80
"1500",0,0,17,4,2,10,5,38
"1501",1,6,45,7,2,48,6,115
"1502",0,0,12,1,2,5,5,25
"1503",9,80,96,31,8,85,60,371
"1504",1,39,65,29,3,97,62,298
"1505",1,10,24,16,1,31,25,108
"1506",0,0,29,4,2,32,8,75
"1507",1,0,1,0,0,6,0,8
"1508",0,0,7,1,0,6,0,14
"1509",15,15,47,10,0,65,11,163
"1510",77,143,413,88,15,440,187,1363
"1511",2,1,19,7,2,20,5,56
"1512",10,47,110,16,3,100,36,322
"1513",1,4,19,3,3,16,3,49
"1514",11,58,51,5,5,136,28,295
"1515",4,26,55,17,5,54,16,177
"1516",1,1,10,1,1,8,5,27
"1517",2,12,32,14,4,44,18,126
"1518",0,0,29,5,0,36,7,77
"1519",10,113,134,39,14,102,99,514
"1520",3,7,34,13,3,32,17,109
"1521",2,5,41,15,7,27,21,120
"1522",0,1,1,0,0,7,2,11
"1523",5,14,51,13,6,134,26,249
"1524",7,223,167,24,13,112,38,584
"1525",0,1,14,4,1,7,3,30
"1526",0,1,3,0,0,3,4,11
"1527",2,4,20,4,2,25,6,63
"1528",0,0,7,3,1,3,4,18
"1529",0,0,11,3,1,14,1,30
"1530",2,1,34,5,1,39,8,90
"1531",6,7,19,6,7,32,6,83
"1532",5,15,37,22,0,105,24,208
"1533",1,16,13,15,10,56,22,133
"1534",0,0,3,2,0,3,0,8
"1535",0,1,9,1,1,10,11,33
"1536",9,33,68,15,5,122,61,315
"1537",0,0,10,1,2,4,2,19
"1538",9,31,103,55,7,179,52,437
"1539",13,16,42,6,2,122,9,210
"1540",0,1,16,5,0,10,2,34
"1541",0,1,11,1,0,12,3,28
"1542",3,2,46,2,3,17,11,84
"1543",5,6,67,9,2,63,28,180
"1544",0,4,13,5,5,13,5,45
"1545",11,73,79,33,5,119,61,382
"1546",0,0,5,2,0,7,2,16
"1547",0,1,5,1,0,4,0,11
"1548",5,71,111,31,18,80,63,379
"1549",7,13,34,8,3,38,15,118
"1550",0,4,33,16,1,22,17,94
"1551",0,1,24,3,0,24,4,56
"1552",0,1,12,4,0,9,3,29
"1553",2,15,75,19,2,77,36,226
"1554",0,4,30,6,3,16,23,82
"1555",0,2,16,0,1,15,6,40
"1556",12,26,55,21,5,170,40,330
"1557",2,3,25,8,1,30,5,74
"1558",4,13,65,19,1,58,28,188
"1559",21,20,81,23,5,119,38,307
"1560",3,7,18,8,2,14,3,55
"1561",1,6,9,6,2,16,7,47
"1562",7,6,21,0,1,37,6,78
"1563",0,0,4,1,0,3,1,9
"1564",57,158,430,87,18,414,170,1334
"1565",1,0,9,4,0,10,0,24
"1566",0,2,14,5,0,30,10,62
"1567",44,127,355,81,9,381,176,1173
"1568",2,0,15,8,1,43,4,73
"1569",7,7,43,18,0,56,19,150
"1570",0,1,27,3,2,7,4,44
"1571",3,17,48,12,1,52,24,158
"1572",1,1,10,3,2,15,9,41
"1573",0,0,7,0,0,4,0,11
"1574",5,7,24,5,2,24,7,74
"1575",2,4,5,8,0,21,2,42
"1576",5,29,89,45,7,114,57,346
"1577",0,18,63,9,3,39,28,160
"1578",12,3,12,2,0,13,5,47
"1579",2,6,18,4,3,28,4,65
"1580",0,0,3,1,1,0,2,7
"1581",0,2,16,2,1,9,7,37
"1582",1,4,121,3,7,36,9,181
"1583",20,20,39,15,5,81,18,198
"1584",7,11,35,7,2,43,8,113
"1585",2,2,119,1,4,29,9,166
"1586",2,25,52,19,7,65,28,198
"1587",16,211,182,41,18,162,155,785
"1588",4,31,76,29,3,68,56,267
"1589",1,7,25,15,5,30,17,100
"1590",1,34,65,18,5,58,34,215
"1591",0,0,5,2,0,10,2,19
"1592",9,19,44,18,1,71,23,187
"1593",23,114,214,30,15,154,76,627
"1594",7,2,15,4,1,20,4,53
"1595",8,147,145,41,18,107,109,576
"1596",12,5,3,2,1,8,4,35
"1597",3,15,32,10,1,36,9,106
"1598",0,0,10,4,0,4,4,22
"1599",5,8,32,7,0,44,14,110
"1600",3,11,21,16,0,51,21,124
"1601",1,1,15,5,0,13,5,40
"1602",1,0,8,3,1,9,3,25
"1603",2,2,12,2,1,21,1,41
"1604",0,1,24,3,1,14,7,50
"1605",0,7,28,22,2,38,31,129
"1606",0,2,12,1,3,13,3,34
"1607",0,2,33,9,1,28,17,90
"1608",2,6,48,14,7,31,24,134
"1609",0,0,17,4,2,9,5,37
"1610",3,6,20,7,0,38,10,84
"1611",2,5,22,9,5,33,5,81
"1612",1,12,60,20,2,63,37,199
"1613",0,2,16,2,1,12,9,42
"1614",10,17,59,17,2,80,29,214
"1615",5,1,17,3,1,16,5,48
"1616",6,8,20,8,2,24,3,71
"1617",1,3,20,4,2,16,12,58
"1618",15,13,70,10,2,85,33,228
"1619",19,4,28,1,0,35,2,89
"1620",1,7,25,15,5,30,17,100
"1621",5,22,43,23,1,140,21,255
"1622",1,2,15,8,0,24,16,66
"1623",12,8,33,15,1,67,14,150
"1624",1,19,36,7,1,31,17,112
"1625",58,116,317,64,11,311,166,1043
"1626",0,1,31,7,6,50,12,108
"1627",2,5,17,6,3,30,10,73
"1628",1,3,23,7,0,29,5,68
"1629",13,15,46,10,0,46,16,146
"1630",0,1,23,4,7,21,6,62
"1631",2,2,20,3,4,56,9,96
"1632",1,2,4,2,0,4,4,17
"1633",1,1,17,5,0,14,5,43
"1634",0,1,18,9,0,19,6,53
"1635",0,3,44,2,3,35,2,89
"1636",0,9,21,11,3,39,13,96
"1637",5,6,18,8,0,48,14,99
"1638",23,31,76,31,2,125,41,329
"1639",3,18,71,34,1,199,34,362
"1640",2,2,7,1,0,20,1,33
"1641",2,15,87,28,5,68,59,264
"1642",2,2,15,9,0,12,2,42
"1643",1,2,14,10,2,55,15,99
"1644",0,1,11,3,1,17,9,42
"1645",1,1,18,6,0,14,5,45
"1646",1,2,118,1,4,31,9,166
"1647",0,0,5,1,0,10,4,20
"1648",0,5,21,6,2,29,10,73
"1649",1,30,51,18,4,67,35,206
"1650",0,6,27,20,0,24,15,92
"1651",0,9,40,17,1,31,24,123
"1652",2,7,15,13,2,23,11,73
"1653",7,67,87,42,12,90,81,387
"1654",1,0,4,3,0,8,0,16
"1655",0,1,29,3,1,13,8,55
"1656",9,11,33,8,2,124,8,195
"1657",5,7,33,8,2,39,18,112
"1658",1,1,11,5,0,16,2,36
"1659",4,2,5,0,0,11,0,22
"1660",10,20,47,15,5,212,31,341
"1661",1,9,16,9,4,29,13,81
"1662",6,21,52,35,2,181,49,346
"1663",4,25,115,64,12,165,65,451
"1664",4,2,13,7,0,31,6,63
"1665",0,5,35,12,4,28,17,101
"1666",0,17,9,6,12,40,11,95
"1667",3,6,47,12,3,151,15,237
"1668",12,15,54,10,2,120,13,226
"1669",0,0,11,1,0,6,0,18
"1670",2,6,44,15,7,31,21,128
"1671",3,3,22,5,4,52,10,99
"1672",0,0,4,1,0,1,0,6
"1673",3,7,28,8,3,30,21,101
"1674",2,4,8,3,2,7,13,39
"1675",1,8,16,8,0,20,14,67
"1676",1,49,98,49,5,106,79,387
"1677",0,1,26,6,2,8,4,47
"1678",4,17,39,25,2,122,39,248
"1679",10,125,147,50,33,104,126,595
"1680",4,3,20,6,2,28,21,84
"1681",3,7,19,10,3,83,7,133
"1682",6,9,31,9,1,59,28,144
"1683",46,117,326,73,11,351,161,1085
"1684",3,4,6,0,0,15,5,33
"1685",0,2,17,2,1,10,8,40
"1686",12,8,33,15,1,67,14,150
"1687",12,17,43,10,2,126,12,222
"1688",10,9,13,7,0,51,5,96
"1689",3,2,1,2,0,8,0,16
"1690",1,3,27,5,0,25,7,68
"1691",6,57,61,8,5,123,43,303
"1692",5,94,91,31,6,86,91,405
"1693",8,3,19,2,1,19,14,66
"1694",1,2,12,1,0,14,3,33
"1695",2,5,24,10,1,17,9,68
"1696",15,31,35,4,1,53,28,167
"1697",0,2,33,6,2,10,3,56
"1698",1,1,10,5,0,22,3,42
"1699",2,4,43,17,2,50,28,149
"1700",5,2,15,2,0,13,5,42
"1701",0,6,38,12,1,26,16,99
"1702",3,11,47,8,7,52,13,141
"1703",12,26,35,5,1,45,20,144
"1704",10,6,22,3,0,177,5,223
"1705",0,2,10,3,0,8,2,25
"1706",1,2,24,5,0,11,7,50
"1707",2,1,9,2,1,28,2,45
"1708",0,1,27,7,6,50,12,104
"1709",0,2,9,3,1,15,9,39
"1710",1,2,27,5,0,16,7,58
"1711",10,11,32,8,3,43,14,122
"1712",0,1,8,0,0,7,0,16
"1713",14,21,46,28,4,183,48,345
"1714",0,2,28,11,4,24,9,79
"1715",1,52,112,50,5,122,84,426
"1716",0,1,10,5,1,15,4,36
"1717",71,145,420,90,14,422,181,1343
"1718",2,2,20,6,2,31,15,78
"1719",4,6,24,8,1,45,10,98
"1720",7,6,12,0,1,241,5,272
"1721",0,5,21,11,2,39,13,91
"1722",0,1,7,0,0,7,1,16
"1723",17,53,56,12,7,156,33,335
"1724",1,0,6,6,1,8,2,24
"1725",1,2,5,1,0,14,1,24
"1726",1,0,6,1,1,0,0,9
"1727",0,1,6,0,0,2,0,9
"1728",0,0,8,0,0,11,6,25
"1729",0,2,24,7,0,33,5,71
"1730",1,5,38,13,2,37,17,113
"1731",1,1,12,4,0,12,2,32
"1732",0,8,21,10,2,38,13,92
"1733",0,0,14,1,0,8,0,23
"1734",7,6,26,13,1,113,17,183
"1735",0,2,16,2,2,9,1,32
"1736",0,5,36,23,0,32,20,116
"1737",0,1,28,7,4,45,7,93
"1738",2,3,24,11,3,40,9,93
"1739",1,4,10,6,0,20,5,46
"1740",0,1,22,4,2,5,4,38
"1741",0,0,4,6,0,6,2,18
"1742",2,1,15,7,2,48,4,79
"1743",2,3,23,6,2,38,3,77
"1744",0,6,35,24,2,43,34,145
"1745",2,12,23,33,4,77,12,163
"1746",0,4,2,2,0,21,1,30
"1747",2,15,27,31,4,76,14,169
"1748",0,1,13,8,0,13,7,42
"1749",18,13,26,7,1,45,8,118
"1750",11,25,54,21,4,164,40,320
"1751",10,7,36,11,0,73,13,150
"1752",1,1,15,7,0,23,6,53
"1753",1,2,27,5,0,20,7,62
"1754",1,1,10,3,0,26,1,42
"1755",1,5,10,3,4,20,13,56
"1756",4,15,67,23,1,53,33,196
"1757",0,0,7,1,1,3,0,12
"1758",10,27,57,17,0,163,17,291
"1759",1,1,8,2,1,13,2,28
"1760",0,0,6,4,0,18,3,31
"1761",17,43,81,25,5,147,71,391
"1762",4,18,495,40,3,92,69,721
"1763",0,0,2,0,0,0,0,2
"1764",15,9,36,5,2,116,13,196
"1765",1,0,19,2,1,31,7,61
"1766",6,9,30,5,1,75,27,153
"1767",2,3,20,6,2,34,2,69
"1768",1,4,30,20,1,181,7,244
"1769",14,10,55,29,1,88,22,219
"1770",10,11,24,20,8,48,13,136
"1771",2,16,53,15,1,44,28,159
"1772",3,15,39,12,1,26,18,116
"1773",0,7,31,19,1,26,27,112
"1774",5,6,23,8,8,32,5,87
"1775",0,21,67,20,5,67,46,229
"1776",3,0,26,3,0,17,0,49
"1777",1,7,30,5,5,29,16,94
"1778",0,0,16,3,0,7,4,30
"1779",1,30,64,23,6,68,33,227
"1780",0,4,30,15,0,34,8,91
"1781",23,128,259,47,16,210,87,771
"1782",10,3,23,5,0,35,6,82
"1783",0,6,42,15,0,28,19,110
"1784",15,12,71,30,2,101,29,260
"1785",0,9,14,9,4,24,11,71
"1786",1,9,23,7,0,42,22,104
"1787",8,3,19,4,1,18,6,59
"1788",59,133,363,88,13,391,176,1223
"1789",2,3,17,6,2,37,2,69
"1790",10,10,34,15,3,49,6,127
"1791",3,4,19,9,0,45,10,90
"1792",10,17,50,11,2,104,12,206
"1793",2,5,10,16,2,59,10,105
"1794",0,1,7,5,1,11,0,25
"1795",0,1,21,5,2,17,2,48
"1796",14,194,196,41,20,168,152,786
"1797",1,5,17,6,3,30,10,72
"1798",0,12,82,25,4,64,51,238
"1799",11,15,54,10,2,119,13,224
"1800",3,7,16,2,0,19,2,49
"1801",1,0,9,2,0,8,1,21
"1802",4,9,46,11,8,95,2,175
"1803",2,5,24,4,5,28,4,72
"1804",0,7,33,10,1,25,18,94
"1805",4,1,15,0,0,20,4,44
"1806",1,1,14,4,0,13,2,35
"1807",1,1,8,4,0,30,2,46
"1808",10,7,39,9,1,48,21,135
"1809",0,14,35,33,0,70,19,171
"1810",7,225,164,23,13,113,36,581
"1811",2,3,14,3,2,35,10,69
"1812",1,10,31,13,1,58,17,131
"1813",3,0,22,2,2,18,1,48
"1814",7,27,29,14,2,19,27,126
"1815",7,224,167,24,13,111,37,583
"1816",0,1,13,3,1,15,9,42
"1817",1,1,15,6,0,14,5,42
"1818",1,9,43,11,4,76,16,161
"1819",1,9,50,17,5,40,38,162
"1820",1,1,18,4,0,8,4,36
"1821",0,0,10,4,0,3,3,20
"1822",0,0,7,1,0,11,4,23
"1823",8,3,10,1,0,11,3,36
"1824",2,2,2,1,0,3,0,10
"1825",1,5,18,6,3,29,10,72
"1826",0,1,10,5,3,18,6,43
"1827",1,10,51,16,5,41,40,166
"1828",0,0,24,5,2,22,7,60
"1829",0,0,34,5,0,37,7,83
"1830",5,11,19,9,3,36,16,99
"1831",4,1,18,1,0,27,8,59
"1832",12,40,58,25,4,128,52,320
"1833",2,4,8,3,2,7,12,38
"1834",1,2,9,1,0,22,2,37
"1835",0,4,30,15,0,34,8,91
"1836",8,69,71,10,5,147,54,365
"1837",0,1,21,2,0,16,5,45
"1838",0,1,1,0,0,6,1,9
"1839",0,1,6,0,0,1,0,8
"1840",1,9,24,16,4,28,19,101
"1841",0,0,1,0,0,12,0,13
"1842",13,17,52,13,2,71,25,193
"1843",0,11,37,13,4,49,11,126
"1844",0,0,7,0,0,5,1,14
"1845",1,1,24,10,4,47,14,101
"1846",0,2,33,7,2,10,4,58
"1847",0,0,6,2,0,5,4,17
"1848",9,23,20,11,12,44,15,134
"1849",3,5,16,5,1,33,2,66
"1850",10,52,117,23,3,118,50,373
"1851",2,2,26,12,0,52,7,101
"1852",9,9,33,7,2,44,14,119
"1853",2,1,39,7,2,14,5,70
"1854",1,23,14,1,0,17,0,56
"1855",9,3,18,4,0,20,7,61
"1856",0,1,10,5,1,13,5,35
"1857",1,18,32,32,2,91,17,193
"1858",4,49,78,17,15,56,36,255
"1859",19,35,53,11,0,78,37,233
"1860",0,1,15,2,0,26,4,48
"1861",3,7,8,2,1,10,2,33
"1862",87,73,123,61,7,186,162,699
"1863",5,2,14,0,1,38,7,67
"1864",0,6,26,9,1,31,9,82
"1865",0,5,33,24,2,43,36,144
"1866",4,5,16,9,3,43,8,88
"1867",0,23,39,18,6,47,16,149
"1868",4,0,25,3,2,57,9,100
"1869",2,8,21,7,0,22,9,69
"1870",0,0,5,1,0,16,2,24
"1871",38,136,360,62,18,296,126,1036
"1872",1,3,19,9,2,15,5,54
"1873",7,12,42,10,0,91,20,182
"1874",7,14,65,12,2,161,25,286
"1875",0,0,23,4,0,24,7,58
"1876",1,1,9,3,0,26,2,42
"1877",14,22,52,29,5,184,49,356
"1878",14,6,21,10,1,58,7,118
"1879",2,5,22,4,5,33,4,75
"1880",2,7,29,11,2,60,22,134
"1881",5,12,37,17,3,94,12,180
"1882",0,3,25,17,1,36,25,107
"1883",1,2,14,5,1,18,10,51
"1884",0,0,5,1,0,2,3,11
"1885",7,22,94,57,11,143,45,380
"1886",9,23,20,10,13,57,18,150
"1887",16,183,183,43,19,150,133,728
"1888",2,5,16,6,3,29,10,71
"1889",13,11,60,21,1,100,29,236
"1890",4,0,16,3,3,53,5,84
"1891",1,3,10,2,0,18,3,37
"1892",7,0,30,4,1,27,1,70
"1893",0,1,12,6,0,14,2,35
"1894",10,8,12,4,2,34,8,78
"1895",10,9,36,9,1,84,9,158
"1896",0,7,35,9,1,25,15,93
"1897",7,226,161,23,13,110,34,574
"1898",10,24,51,19,3,159,37,304
"1899",8,3,26,9,0,40,8,94
"1900",2,12,72,36,3,80,54,259
"1901",3,8,33,17,3,65,16,145
"1902",7,223,165,23,12,107,34,571
"1903",10,24,52,20,3,160,37,307
"1904",4,4,30,5,0,37,14,94
"1905",4,6,15,0,0,12,3,40
"1906",8,124,152,32,19,142,115,593
"1907",0,11,23,21,0,53,8,116
"1908",5,11,32,10,1,59,28,147
"1909",0,2,22,5,1,10,4,44
"1910",14,8,39,11,3,62,17,154
"1911",0,2,16,2,1,11,8,40
"1912",8,50,56,6,5,141,43,310
"1913",0,0,28,4,0,30,7,69
"1914",20,18,70,20,5,110,37,280
"1915",2,6,27,15,2,36,12,100
"1916",3,15,52,24,6,163,19,283
"1917",0,2,8,5,0,7,1,23
"1918",0,0,0,0,0,0,0,0
"1919",5,20,50,32,2,182,46,337
"1920",4,59,114,59,4,149,86,475
"1921",7,45,145,33,12,130,89,461
"1922",0,1,16,3,0,12,3,35
"1923",1,0,15,4,1,10,6,37
"1924",13,23,55,29,5,176,49,351
"1925",2,19,49,24,0,71,25,190
"1926",6,27,65,19,0,178,23,318
"1927",4,0,21,3,3,59,7,97
"1928",0,3,8,1,0,9,1,22
"1929",2,7,39,11,1,76,11,147
"1930",1,1,3,2,0,8,5,20
"1931",0,10,36,10,0,45,21,122
"1932",0,0,6,2,0,16,7,31
"1933",3,4,15,9,1,26,9,67
"1934",0,2,2,1,0,22,1,28
"1935",12,56,51,8,3,138,30,299
"1936",5,3,18,5,4,67,12,114
"1937",9,134,137,45,16,111,104,559
"1938",0,1,13,6,3,26,6,55
"1939",0,0,16,9,0,32,6,63
"1940",0,1,11,3,1,16,6,38
"1941",0,5,35,31,0,35,19,125
"1942",1,5,40,10,0,39,11,106
"1943",0,2,29,4,2,6,4,47
"1944",1,1,13,5,0,12,4,36
"1945",2,23,68,23,4,61,32,215
"1946",0,2,7,0,0,13,4,26
"1947",12,24,56,20,5,144,36,298
"1948",7,25,56,18,0,155,16,277
"1949",0,6,13,1,0,11,1,32
"1950",15,7,27,13,1,72,14,151
"1951",13,24,56,28,4,177,50,353
"1952",6,5,41,5,0,49,18,124
"1953",0,1,9,2,1,16,0,29
"1954",10,7,21,2,0,285,6,331
"1955",3,4,8,4,0,19,1,39
"1956",4,17,82,22,2,87,39,253
"1957",0,24,83,22,3,75,53,262
"1958",5,8,72,25,2,88,22,222
"1959",0,0,3,2,0,14,1,20
"1960",2,19,51,16,4,42,46,180
"1961",0,2,14,1,2,2,3,24
"1962",8,2,16,4,0,14,3,48
"1963",1,4,24,6,1,27,9,72
"1964",1,1,11,7,0,18,5,43
"1965",0,2,6,6,0,18,7,39
"1966",4,7,29,4,0,12,1,57
"1967",16,198,163,40,15,138,137,707
"1968",0,4,4,8,0,16,1,33
"1969",1,11,17,17,2,58,16,122
"1970",2,1,8,2,0,12,0,25
"1971",0,1,20,3,1,5,4,34
"1972",1,9,20,15,0,51,24,121
"1973",4,4,38,10,7,73,3,139
"1974",1,3,14,4,3,9,3,37
"1975",4,12,42,10,0,81,20,169
"1976",2,8,19,9,1,25,17,81
"1977",0,0,9,3,0,5,1,18
"1978",2,7,33,18,0,24,26,111
"1979",9,23,50,11,1,43,28,168
"1980",1,1,17,6,0,15,5,45
"1981",50,51,107,43,3,156,91,501
"1982",7,42,107,15,12,93,69,345
"1983",1,1,25,5,1,18,4,55
"1984",2,2,27,4,1,39,5,80
"1985",4,90,88,16,20,92,73,383
"1986",1,16,57,10,0,46,26,156
"1987",1,7,12,2,1,263,4,290
"1988",1,4,29,18,2,214,7,275
"1989",0,0,1,0,0,0,0,1
"1990",1,4,20,11,0,27,17,81
"1991",0,0,9,3,1,15,3,31
"1992",1,9,54,16,5,32,36,155
"1993",15,17,71,26,1,308,40,478
"1994",57,123,333,78,12,360,174,1137
"1995",1,3,6,4,1,9,2,26
"1996",2,4,17,10,3,25,6,67
"1997",5,42,60,15,1,144,23,290
"1998",4,6,13,6,0,48,11,88
"1999",0,5,33,18,0,31,14,101
"2000",8,47,137,28,3,126,57,406
"2001",4,7,18,8,1,12,2,52
"2002",0,4,33,16,1,22,17,94
"2003",0,0,8,0,0,5,0,13
"2004",1,6,19,13,0,16,12,67
"2005",6,7,22,13,2,30,9,89
"2006",0,0,3,3,0,8,0,14
"2007",4,11,32,4,3,82,6,142
"2008",2,3,13,8,0,44,15,86
"2009",3,3,21,4,5,26,3,65
"2010",16,21,62,23,6,176,40,346
"2011",13,13,39,9,0,55,14,143
"2012",6,18,89,54,11,135,42,356
"2013",1,5,34,8,1,58,8,115
"2014",2,1,34,6,1,41,8,93
"2015",8,2,10,4,0,16,2,42
"2016",9,47,114,22,3,113,44,352
"2017",1,1,14,4,0,12,5,37
"2018",7,8,29,5,0,67,26,142
"2019",1,6,18,10,2,19,13,70
"2020",3,6,13,6,1,47,8,84
"2021",10,4,57,22,2,111,24,230
"2022",3,11,20,15,0,51,21,122
"2023",1,26,49,17,3,72,36,204
"2024",13,15,22,8,2,31,6,97
"2025",1,0,6,0,0,2,1,10
"2026",0,2,9,5,0,6,1,23
"2027",0,1,6,1,0,12,3,23
"2028",15,34,62,25,5,121,54,318
"2029",0,1,16,1,1,2,3,24
"2030",89,102,283,63,15,304,152,1008
"2031",5,44,64,31,11,62,58,276
"2032",2,5,28,15,4,22,11,87
"2033",2,2,29,12,0,53,7,105
"2034",0,0,3,3,0,10,2,18
"2035",0,0,4,4,0,11,4,23
"2036",0,5,16,0,2,13,5,41
"2037",2,1,12,8,1,34,19,78
"2038",1,1,12,7,0,16,2,39
"2039",1,0,9,2,1,7,2,22
"2040",0,2,1,1,0,16,0,20
"2041",0,9,15,9,4,26,13,76
"2042",5,32,120,57,13,170,68,465
"2043",0,12,28,8,1,29,13,92
"2044",0,2,4,1,0,13,4,24
"2045",3,4,24,15,1,33,22,103
"2046",40,130,371,67,16,343,128,1095
"2047",1,2,26,12,4,73,19,137
"2048",1,14,28,7,1,35,20,106
"2049",8,27,98,41,8,125,59,366
"2050",0,1,6,1,0,7,1,16
"2051",0,4,12,0,2,20,3,41
"2052",1,19,34,7,1,31,17,110
"2053",70,125,339,74,14,346,178,1146
"2054",0,4,14,3,0,10,5,36
"2055",6,152,149,43,29,109,120,608
"2056",1,1,11,4,0,10,2,29
"2057",0,2,28,2,2,5,4,43
"2058",2,6,28,16,0,22,21,96
"2059",1,28,51,17,3,71,38,209
"2060",1,0,6,3,0,6,0,16
"2061",0,1,13,2,0,9,3,28
"2062",1,1,17,6,0,15,5,45
"2063",11,19,19,6,1,35,18,109
"2064",1,0,8,2,0,7,1,19
"2065",0,1,21,8,1,29,15,76
"2066",2,1,23,3,1,22,10,62
"2067",1,4,5,1,0,10,4,25
"2068",7,13,40,16,0,105,21,202
"2069",1,2,11,4,0,11,7,36
"2070",2,10,30,5,2,150,9,208
"2071",1,1,27,5,1,17,3,55
"2072",1,3,6,2,1,27,6,46
"2073",2,10,14,8,3,26,7,70
"2074",8,1,17,5,3,52,12,98
"2075",0,1,15,13,0,18,8,55
"2076",0,0,11,3,2,9,6,31
"2077",1,0,8,3,0,9,3,24
"2078",10,10,34,15,3,49,6,127
"2079",1,4,18,5,3,28,6,65
"2080",0,0,7,1,0,15,1,24
"2081",16,16,47,12,2,59,21,173
"2082",2,4,21,7,2,31,3,70
"2083",5,2,9,2,3,18,3,42
"2084",1,1,6,3,0,15,3,29
"2085",1,3,25,7,1,31,12,80
"2086",2,5,8,9,1,25,3,53
"2087",0,1,14,2,1,6,6,30
"2088",0,5,25,20,1,39,29,119
"2089",8,111,125,28,20,123,111,526
"2090",1,4,29,18,2,198,8,260
"2091",0,18,10,7,12,41,14,102
"2092",1,5,30,8,12,20,7,83
"2093",0,1,21,4,0,8,1,35
"2094",2,34,60,35,3,93,44,272
"2095",10,48,112,18,3,109,42,342
"2096",0,0,4,3,0,15,6,28
"2097",5,6,16,5,0,34,9,75
"2098",0,1,4,0,0,2,0,7
"2099",1,1,27,11,4,51,17,112
"2100",1,0,3,5,0,4,0,13
"2101",9,16,45,10,4,81,10,175
"2102",5,94,91,31,6,86,91,405
"2103",5,18,41,9,0,114,10,197
"2104",3,17,69,31,1,199,33,355
"2105",1,5,38,7,1,54,23,130
"2106",9,7,37,11,0,71,13,148
"2107",0,0,7,10,2,12,2,33
"2108",0,0,9,5,1,9,3,27
"2109",0,1,30,8,0,15,10,64
"2110",7,9,21,7,4,34,7,89
"2111",2,4,18,3,2,32,10,71
"2112",1,1,9,1,1,9,2,24
"2113",2,46,91,45,5,109,71,370
"2114",3,1,3,1,0,1,0,9
"2115",8,2,15,4,0,17,5,52
"2116",0,0,7,4,0,14,1,26
"2117",0,4,19,2,1,100,3,129
"2118",2,5,9,10,0,27,2,55
"2119",4,30,71,32,5,101,58,303
"2120",5,3,43,13,5,51,15,135
"2121",11,6,41,11,0,86,18,174
"2122",1,9,24,16,4,28,18,100
"2123",0,8,15,10,2,27,17,80
"2124",1,6,7,4,2,13,8,41
"2125",4,3,16,5,0,20,10,58
"2126",3,25,61,40,5,91,49,278
"2127",7,6,45,6,0,50,18,132
"2128",1,4,37,14,3,33,13,105
"2129",2,3,28,8,0,36,5,82
"2130",1,2,13,10,0,12,8,46
"2131",14,51,81,26,5,163,80,422
"2132",19,21,50,26,7,103,26,252
"2133",5,8,20,1,0,24,1,59
"2134",7,27,29,14,2,19,27,126
"2135",40,18,67,35,2,96,23,281
"2136",1,13,32,10,0,36,23,115
"2137",12,56,51,8,3,138,30,299
"2138",0,1,7,0,0,2,1,11
"2139",1,4,7,4,1,10,3,30
"2140",1,9,15,9,4,33,13,84
"2141",1,19,53,21,1,59,20,176
"2142",0,1,4,0,0,2,0,7
