"","V1","V2","V3","V4","V5","V6","V7","V8"
"2143",0,0,16,2,0,5,5,28
"2144",1,20,46,3,1,11,14,96
"2145",0,1,6,1,0,3,0,11
"2146",2,3,23,9,3,47,5,92
"2147",0,0,14,4,1,10,7,36
"2148",19,8,31,10,2,52,12,134
"2149",2,3,8,2,0,14,2,31
"2150",1,11,22,5,2,38,10,89
"2151",0,3,19,6,4,29,6,67
"2152",12,38,62,11,2,423,24,572
"2153",0,4,22,2,2,42,2,74
"2154",0,14,21,6,5,32,11,89
"2155",5,4,20,6,1,30,4,70
"2156",1,1,5,1,0,5,1,14
"2157",3,19,48,28,6,59,36,199
"2158",0,0,12,3,0,28,5,48
"2159",5,8,45,13,2,57,18,148
"2160",10,33,56,13,4,111,35,262
"2161",5,18,84,25,9,132,48,322
"2162",1,3,16,5,0,22,0,47
"2163",3,6,15,3,0,211,3,242
"2164",2,25,52,9,5,57,20,170
"2165",6,28,61,12,5,409,22,543
"2166",7,60,108,27,5,109,92,409
"2167",5,19,25,8,7,87,12,163
"2168",1,4,7,6,0,22,1,41
"2169",5,4,13,3,0,18,12,55
"2170",0,2,15,4,0,10,3,34
"2171",2,2,6,2,0,15,6,33
"2172",10,33,58,14,4,113,36,268
"2173",1,2,4,3,1,12,2,25
"2174",2,9,9,4,2,37,9,72
"2175",6,210,139,13,11,103,25,507
"2176",14,29,57,24,5,123,37,289
"2177",18,51,67,14,1,140,50,341
"2178",1,3,10,4,0,11,5,35
"2179",3,11,19,13,0,18,12,76
"2180",0,0,4,0,0,2,1,7
"2181",5,19,79,49,3,129,67,351
"2182",2,8,41,9,5,31,16,112
"2183",0,2,0,1,0,15,1,19
"2184",5,9,27,8,5,30,13,97
"2185",0,13,33,9,0,52,11,118
"2186",0,0,7,1,0,7,2,17
"2187",2,27,207,33,4,103,44,421
"2188",0,0,4,1,0,6,1,12
"2189",15,36,61,22,6,129,38,307
"2190",0,9,33,19,1,28,6,96
"2191",7,19,45,9,5,98,34,217
"2192",4,9,22,3,0,24,9,71
"2193",0,0,6,4,1,6,1,18
"2194",0,1,19,2,0,11,5,38
"2195",6,14,49,21,3,121,29,243
"2196",1,20,44,1,1,6,9,82
"2197",5,1,6,1,1,19,3,36
"2198",2,1,4,3,1,15,2,28
"2199",0,2,24,4,1,15,3,50
"2200",0,2,16,13,2,42,3,79
"2201",21,160,167,41,15,93,99,596
"2202",4,28,89,33,4,76,50,284
"2203",0,8,17,1,1,13,5,46
"2204",7,9,27,4,0,216,4,267
"2205",0,4,27,4,0,30,13,78
"2206",1,4,23,8,0,36,16,88
"2207",6,8,35,4,6,43,13,115
"2208",1,0,7,1,0,6,3,18
"2209",0,1,3,2,1,6,0,13
"2210",0,0,16,2,1,10,6,35
"2211",1,0,21,4,0,4,4,34
"2212",23,191,181,45,18,102,120,680
"2213",1,14,45,15,2,59,27,163
"2214",9,17,30,17,3,64,15,155
"2215",2,4,20,3,0,21,5,55
"2216",1,0,18,3,0,4,5,31
"2217",15,39,61,25,6,139,46,331
"2218",6,19,19,9,6,23,10,92
"2219",1,2,6,0,0,11,1,21
"2220",9,17,29,6,0,41,17,119
"2221",1,6,24,10,0,36,11,88
"2222",4,12,41,1,1,22,8,89
"2223",1,0,5,1,0,24,0,31
"2224",0,4,20,4,2,34,12,76
"2225",7,10,23,13,0,26,13,92
"2226",1,4,17,0,1,11,5,39
"2227",0,2,20,2,0,22,11,57
"2228",8,1,7,3,0,25,8,52
"2229",3,5,25,10,4,53,20,120
"2230",3,3,25,9,4,48,6,98
"2231",8,14,53,25,4,137,39,280
"2232",1,7,35,13,1,60,26,143
"2233",0,0,3,1,0,1,1,6
"2234",6,21,112,44,12,135,69,400
"2235",1,0,17,3,0,23,3,47
"2236",0,0,12,4,0,17,8,41
"2237",2,3,25,13,3,50,4,101
"2238",0,10,19,2,1,14,7,54
"2239",1,10,26,5,0,89,4,135
"2240",5,7,53,15,6,75,24,187
"2241",61,53,135,59,7,186,121,623
"2242",1,0,19,2,0,5,5,32
"2243",2,4,30,9,2,60,20,127
"2244",7,5,55,11,2,57,26,163
"2245",1,1,20,3,0,9,5,39
"2246",1,1,18,1,0,10,4,35
"2247",9,17,60,15,5,127,19,252
"2248",0,1,4,2,0,8,1,16
"2249",1,1,3,2,0,13,0,20
"2250",0,4,21,6,2,39,15,87
"2251",25,20,24,12,2,47,9,139
"2252",7,9,37,17,1,82,9,163
"2253",0,0,2,2,0,5,0,9
"2254",1,0,5,0,0,7,6,19
"2255",45,36,108,49,6,179,92,515
"2256",1,10,11,3,0,18,5,48
"2257",0,2,13,2,0,18,3,38
"2258",1,6,12,2,0,21,5,47
"2259",10,12,17,10,1,46,10,106
"2260",14,9,25,13,0,52,14,127
"2261",3,27,76,32,9,129,45,322
"2262",19,43,104,18,14,92,44,334
"2263",0,6,36,24,2,50,25,143
"2264",50,135,377,97,24,454,155,1292
"2265",1,7,24,9,1,30,23,95
"2266",0,3,21,1,0,8,5,38
"2267",3,4,18,5,0,32,6,68
"2268",1,1,8,2,0,34,4,50
"2269",7,19,44,9,5,99,34,217
"2270",5,10,35,5,1,46,17,120
"2271",1,1,3,4,2,11,3,25
"2272",1,3,17,0,0,19,1,41
"2273",13,23,32,21,3,64,32,188
"2274",2,27,207,33,4,103,44,421
"2275",7,17,48,7,6,117,11,213
"2276",0,0,14,1,0,7,1,23
"2277",0,1,2,1,0,16,4,25
"2278",0,4,25,3,2,41,2,77
"2279",5,2,8,2,1,16,4,38
"2280",1,2,17,4,2,24,14,64
"2281",0,7,29,12,0,31,13,92
"2282",1,7,38,5,4,36,15,106
"2283",2,0,19,5,0,26,3,55
"2284",2,4,17,6,4,29,5,67
"2285",1,4,22,2,2,35,8,74
"2286",0,3,16,2,0,11,7,39
"2287",7,12,57,23,4,128,32,263
"2288",5,12,52,6,4,129,13,221
"2289",1,0,18,2,0,4,5,30
"2290",21,20,43,4,6,122,10,226
"2291",0,0,8,1,0,4,0,13
"2292",1,3,16,3,2,19,4,48
"2293",3,14,15,4,2,46,12,96
"2294",0,3,2,0,0,25,2,33
"2295",59,51,142,61,6,193,121,634
"2296",0,2,10,5,1,19,10,47
"2297",4,12,19,12,9,45,13,114
"2298",0,0,2,0,0,3,0,5
"2299",0,1,21,14,0,36,10,82
"2300",17,146,130,27,9,123,97,550
"2301",1,2,11,5,2,11,2,34
"2302",14,16,54,11,3,142,38,278
"2303",0,2,8,3,0,203,4,220
"2304",0,1,20,14,0,37,9,81
"2305",8,9,43,13,2,86,10,172
"2306",15,11,40,11,1,58,18,154
"2307",8,7,50,4,1,83,14,167
"2308",1,2,7,1,0,7,0,18
"2309",12,46,63,14,4,130,42,311
"2310",9,17,30,17,3,59,15,150
"2311",2,3,13,3,3,14,4,42
"2312",1,3,8,0,0,9,1,22
"2313",3,6,18,4,0,21,6,58
"2314",1,2,14,4,0,14,4,39
"2315",19,98,247,49,17,218,87,735
"2316",12,38,63,11,2,425,24,575
"2317",9,43,61,23,3,149,39,327
"2318",0,3,17,5,0,26,5,56
"2319",0,0,9,1,1,9,4,24
"2320",1,8,49,21,2,51,26,158
"2321",1,10,42,8,3,280,15,359
"2322",0,1,9,1,0,12,2,25
"2323",2,3,40,13,3,63,16,140
"2324",1,19,46,1,1,9,9,86
"2325",0,1,11,2,1,11,0,26
"2326",11,5,41,5,0,120,9,191
"2327",0,2,8,2,0,7,2,21
"2328",0,3,20,4,0,11,8,46
"2329",1,19,27,5,1,50,13,117
"2330",0,1,7,3,1,5,0,17
"2331",4,8,33,3,3,45,9,105
"2332",1,3,24,2,1,40,11,82
"2333",41,136,358,54,21,280,137,1027
"2334",2,5,13,4,0,20,1,45
"2335",0,8,40,25,1,44,17,135
"2336",2,13,63,23,2,58,45,206
"2337",12,25,101,38,8,103,64,351
"2338",1,3,22,6,0,18,3,53
"2339",1,5,11,4,1,32,2,56
"2340",0,0,9,0,2,10,1,22
"2341",2,2,22,13,2,53,3,98
"2342",0,2,13,1,0,8,1,25
"2343",0,1,5,3,0,10,3,22
"2344",1,1,16,3,2,12,5,40
"2345",3,15,69,24,3,77,49,240
"2346",10,9,43,6,0,268,9,345
"2347",2,7,21,6,0,35,11,82
"2348",20,185,188,47,22,112,125,699
"2349",0,1,5,2,0,20,1,29
"2350",0,0,2,1,0,6,2,11
"2351",2,20,55,12,0,53,30,172
"2352",5,72,108,22,5,87,67,366
"2353",2,6,23,2,5,36,6,80
"2354",0,3,35,3,1,19,11,73
"2355",0,0,4,0,0,2,0,6
"2356",4,8,33,14,3,45,15,123
"2357",1,4,19,3,2,40,2,71
"2358",5,4,41,4,4,71,8,137
"2359",3,2,25,7,3,44,6,90
"2360",10,38,35,15,9,56,19,182
"2361",2,1,12,4,0,10,5,34
"2362",4,7,55,25,2,63,38,194
"2363",18,1,21,5,0,33,3,81
"2364",4,4,42,1,1,58,9,119
"2365",7,19,44,9,5,99,34,217
"2366",1,3,21,8,0,38,17,88
"2367",1,4,7,2,1,17,9,41
"2368",0,13,30,7,3,69,25,148
"2369",1,54,119,57,8,170,82,492
"2370",2,3,46,11,0,20,2,84
"2371",2,3,39,14,3,60,16,137
"2372",0,2,15,5,1,18,4,45
"2373",0,7,35,8,1,17,8,76
"2374",4,9,20,4,1,35,16,90
"2375",0,5,14,5,1,23,6,54
"2376",18,65,165,47,13,226,78,612
"2377",3,7,23,15,2,59,21,130
"2378",7,15,29,7,4,74,11,147
"2379",4,16,56,11,3,253,18,361
"2380",10,4,5,4,0,32,3,58
"2381",9,8,30,19,2,75,20,164
"2382",6,5,14,3,0,39,8,75
"2383",10,22,52,26,11,180,31,333
"2384",0,1,8,1,0,9,3,22
"2385",0,0,7,2,0,6,2,17
"2386",1,10,41,7,3,299,15,376
"2387",1,0,4,0,0,9,5,19
"2388",3,3,19,10,1,36,14,86
"2389",0,3,13,5,0,13,4,38
"2390",2,4,128,2,5,41,9,191
"2391",3,5,13,2,0,35,4,64
"2392",0,5,43,12,1,24,26,111
"2393",7,15,44,10,3,99,32,210
"2394",1,16,44,10,1,47,19,138
"2395",1,5,24,10,0,37,8,85
"2396",0,1,11,2,2,7,1,24
"2397",0,12,35,7,1,41,14,110
"2398",1,57,119,57,8,167,80,490
"2399",3,7,36,3,0,31,9,89
"2400",0,1,20,2,0,13,3,39
"2401",16,48,60,22,3,139,43,331
"2402",0,3,31,10,1,29,26,100
"2403",1,15,29,7,1,36,18,107
"2404",8,50,104,20,15,150,65,414
"2405",13,2,20,2,0,13,3,53
"2406",6,10,39,11,2,60,13,142
"2407",13,11,45,11,1,63,15,159
"2408",6,4,24,5,0,32,15,86
"2409",8,2,8,7,0,32,8,65
"2410",0,0,5,2,0,15,2,24
"2411",1,4,22,14,0,12,0,53
"2412",3,3,49,13,7,70,19,164
"2413",0,4,21,2,2,35,2,66
"2414",1,0,8,3,1,18,4,35
"2415",5,10,38,15,4,76,6,155
"2416",0,0,16,2,1,10,6,35
"2417",1,3,31,8,0,20,5,68
"2418",2,24,64,21,2,75,39,227
"2419",2,1,10,1,0,17,1,32
"2420",1,10,39,7,3,300,16,376
"2421",0,0,5,1,0,7,0,13
"2422",21,14,53,13,3,152,45,301
"2423",5,4,38,4,4,71,7,133
"2424",1,20,48,10,5,53,24,161
"2425",1,3,2,0,0,16,2,24
"2426",22,16,36,16,0,88,22,200
"2427",5,49,97,37,2,95,96,384
"2428",13,9,34,13,0,62,28,159
"2429",1,4,22,8,0,38,17,90
"2430",1,1,4,1,0,14,1,22
"2431",1,1,3,2,0,10,0,17
"2432",16,9,16,5,1,24,2,73
"2433",3,1,18,4,0,26,8,60
"2434",9,7,6,1,1,7,3,34
"2435",44,31,108,46,5,183,79,496
"2436",1,2,1,0,0,0,0,4
"2437",0,0,3,1,0,5,1,10
"2438",0,1,12,3,1,8,0,25
"2439",0,0,11,1,0,6,1,19
"2440",0,3,23,4,2,36,3,71
"2441",0,5,14,4,1,21,6,51
"2442",4,34,54,7,4,66,48,217
"2443",19,32,91,14,11,85,35,287
"2444",11,14,61,16,3,92,25,222
"2445",2,3,22,4,3,28,7,69
"2446",0,1,9,1,0,9,3,23
"2447",5,32,37,35,2,83,39,233
"2448",7,10,19,3,0,16,2,57
"2449",6,19,25,10,7,91,12,170
"2450",1,4,35,5,0,32,9,86
"2451",7,4,9,6,1,56,10,93
"2452",2,17,47,9,0,49,29,153
"2453",3,3,20,2,1,17,8,54
"2454",1,2,18,6,0,17,12,56
"2455",0,2,19,9,1,17,9,59
"2456",1,7,34,5,0,32,6,85
"2457",0,0,3,0,0,2,1,6
"2458",2,2,17,1,1,33,6,62
"2459",6,10,13,3,0,22,5,60
"2460",0,0,1,1,0,2,0,4
"2461",2,2,13,7,1,39,2,66
"2462",1,14,33,6,1,37,15,107
"2463",1,2,17,4,2,19,4,49
"2464",6,0,7,3,0,16,1,33
"2465",7,6,23,4,0,49,10,99
"2466",2,3,26,13,3,56,5,108
"2467",4,6,18,3,0,232,4,268
"2468",1,0,4,1,1,5,3,15
"2469",0,0,9,2,0,8,2,21
"2470",1,10,25,7,1,41,16,101
"2471",2,4,38,6,1,35,15,101
"2472",1,6,25,7,1,28,18,86
"2473",0,2,16,6,3,31,11,69
"2474",18,50,65,15,1,143,52,344
"2475",5,19,50,12,0,38,27,151
"2476",2,11,37,13,4,41,24,132
"2477",0,0,23,2,2,29,3,59
"2478",0,7,20,1,0,24,3,55
"2479",4,8,19,2,1,207,7,248
"2480",0,2,9,1,0,9,3,24
"2481",0,1,9,6,0,8,7,31
"2482",2,3,26,13,3,52,5,105
"2483",0,4,19,3,0,13,9,48
"2484",0,13,33,8,3,74,27,158
"2485",0,8,25,16,2,48,36,136
"2486",4,4,8,5,1,19,1,42
"2487",1,6,34,8,1,24,21,95
"2488",3,6,15,3,0,203,3,233
"2489",0,2,9,3,0,21,9,44
"2490",0,6,28,12,1,23,12,82
"2491",0,5,22,8,2,43,19,99
"2492",0,4,22,2,2,39,2,71
"2493",0,0,0,0,0,0,0,0
"2494",1,2,23,7,1,31,8,73
"2495",4,211,159,19,12,108,33,546
"2496",0,11,37,10,0,52,8,118
"2497",4,5,49,13,7,74,22,174
"2498",1,3,48,6,0,48,27,134
"2499",0,1,9,1,0,12,2,25
"2500",9,27,39,14,12,85,37,223
"2501",7,10,35,11,1,38,37,139
"2502",1,57,117,57,8,169,80,490
"2503",0,0,5,2,0,8,1,16
"2504",3,16,43,22,6,94,20,205
"2505",22,27,43,14,2,66,25,199
"2506",16,49,51,24,7,125,62,335
"2507",16,59,103,30,12,149,54,423
"2508",1,9,25,6,0,30,23,94
"2509",4,1,6,1,0,8,3,23
"2510",8,32,92,16,12,71,41,272
"2511",0,0,4,1,1,6,1,13
"2512",0,2,18,2,0,32,2,56
"2513",11,32,41,15,8,77,19,203
"2514",13,68,199,23,9,141,70,524
"2515",0,3,11,2,0,4,4,24
"2516",4,11,19,3,1,41,19,98
"2517",3,4,22,8,4,45,5,91
"2518",4,8,35,18,3,50,16,135
"2519",3,13,26,15,4,35,28,124
"2520",1,1,7,2,0,9,1,21
"2521",1,19,24,4,1,45,13,108
"2522",3,24,31,30,6,79,26,199
"2523",0,0,5,0,0,4,1,10
"2524",0,1,8,2,0,6,1,18
"2525",20,6,35,13,1,37,5,117
"2526",12,5,19,4,2,62,10,114
"2527",1,2,15,4,0,24,4,50
"2528",0,3,9,2,0,7,6,27
"2529",0,0,8,1,2,8,3,22
"2530",5,2,21,11,3,31,11,84
"2531",5,212,162,15,10,109,35,548
"2532",0,5,46,8,0,48,4,111
"2533",0,2,14,2,1,13,4,36
"2534",21,5,19,6,1,21,6,79
"2535",5,28,26,8,8,37,10,122
"2536",3,1,21,4,3,30,4,66
"2537",8,14,62,27,4,141,34,290
"2538",0,5,12,0,0,7,1,25
"2539",1,3,16,3,1,6,4,34
"2540",1,9,15,5,0,16,10,56
"2541",20,19,51,13,4,154,43,304
"2542",6,17,49,13,7,82,21,195
"2543",0,1,14,5,0,5,2,27
"2544",4,124,122,17,13,95,36,411
"2545",22,12,41,12,2,78,18,185
"2546",0,6,21,2,0,25,3,57
"2547",0,3,8,2,0,5,3,21
"2548",17,13,33,11,1,47,47,169
"2549",1,6,29,9,0,61,16,122
"2550",2,6,23,2,5,36,6,80
"2551",3,15,17,7,4,39,18,103
"2552",1,2,14,4,0,24,4,49
"2553",5,4,27,3,5,45,12,101
"2554",14,24,93,42,8,113,73,367
"2555",0,2,14,2,0,20,5,43
"2556",5,8,66,21,4,92,22,218
"2557",67,49,135,60,7,186,121,626
"2558",2,2,11,1,0,11,0,27
"2559",58,34,99,46,7,137,103,485
"2560",1,10,53,18,2,55,23,162
"2561",0,3,26,6,0,26,4,65
"2562",0,0,8,0,1,10,3,22
"2563",16,136,132,28,5,120,97,534
"2564",1,5,7,1,0,35,4,54
"2565",0,5,23,7,2,23,9,69
"2566",5,2,20,4,1,11,4,47
"2567",0,0,2,3,0,11,1,17
"2568",0,6,80,9,0,50,21,166
"2569",6,9,25,2,6,45,13,106
"2570",3,11,42,1,1,22,8,88
"2571",40,151,452,96,29,479,171,1418
"2572",2,2,11,1,0,11,0,27
"2573",15,34,64,25,5,154,53,350
"2574",2,9,44,10,0,38,20,123
"2575",11,9,52,7,1,57,8,145
"2576",0,2,15,5,0,26,4,52
"2577",16,51,65,10,4,134,51,331
"2578",0,7,20,1,0,24,3,55
"2579",0,8,38,8,2,35,15,106
"2580",7,5,15,4,0,46,9,86
"2581",13,83,98,30,8,71,69,372
"2582",18,12,45,15,0,45,9,144
"2583",1,0,19,2,0,17,2,41
"2584",0,7,48,14,1,42,20,132
"2585",6,14,16,8,7,42,5,98
"2586",4,9,23,12,3,30,12,93
"2587",1,6,28,11,5,52,25,128
"2588",18,165,146,37,9,114,118,608
"2589",5,20,89,28,10,136,55,344
"2590",1,0,2,0,0,2,1,6
"2591",2,18,54,26,4,58,35,197
"2592",1,1,8,1,1,17,4,33
"2593",0,1,12,2,1,8,1,25
"2594",2,7,34,7,1,36,20,107
"2595",5,0,13,5,0,21,4,48
"2596",0,0,9,1,0,9,2,21
"2597",1,11,19,6,0,22,15,74
"2598",19,16,53,13,3,147,41,292
"2599",4,1,18,4,0,26,8,61
"2600",0,1,9,1,0,12,2,25
"2601",5,12,25,13,0,29,14,98
"2602",5,7,43,9,1,60,11,136
"2603",2,9,9,4,2,36,9,71
"2604",16,54,62,9,3,139,51,334
"2605",9,8,37,10,5,33,16,118
"2606",9,4,13,6,1,11,3,48
"2607",5,3,14,3,0,21,4,50
"2608",0,7,14,0,0,16,3,40
"2609",7,4,14,6,1,30,5,67
"2610",4,2,16,3,0,21,0,46
"2611",1,14,31,14,3,69,13,146
"2612",13,34,83,33,7,111,68,350
"2613",1,0,11,3,0,6,7,28
"2614",8,18,33,10,1,167,16,253
"2615",11,39,62,16,4,104,28,264
"2616",1,4,15,3,1,18,5,47
"2617",6,7,34,6,3,33,18,107
"2618",2,3,24,10,2,48,3,92
"2619",0,1,13,0,0,20,2,36
"2620",1,2,17,11,2,40,3,77
"2621",1,4,30,17,1,33,26,112
"2622",6,19,38,5,5,36,20,129
"2623",16,12,41,14,4,109,35,232
"2624",3,6,38,14,4,48,14,128
"2625",25,9,26,17,4,91,29,201
"2626",10,7,51,10,1,52,9,140
"2627",0,5,3,0,0,9,0,17
"2628",4,2,13,1,1,15,10,46
"2629",0,1,7,4,1,6,2,21
"2630",0,0,13,1,0,10,3,27
"2631",0,1,9,5,0,18,6,39
"2632",5,15,27,7,6,64,16,140
"2633",1,3,7,0,0,7,1,19
"2634",6,0,11,1,0,39,4,61
"2635",15,37,59,20,6,121,38,296
"2636",0,5,22,6,1,31,16,81
"2637",0,3,35,5,0,24,7,74
"2638",0,2,16,2,1,25,8,54
"2639",5,29,45,6,1,73,43,202
"2640",1,8,42,20,2,49,29,151
"2641",2,8,21,7,0,54,11,103
"2642",0,1,7,2,0,8,1,19
"2643",7,11,39,16,1,114,25,213
"2644",2,1,1,3,0,11,2,20
"2645",6,24,87,54,4,133,73,381
"2646",7,24,53,12,3,120,21,240
"2647",15,34,76,20,3,104,46,298
"2648",1,6,24,11,4,41,16,103
"2649",0,4,15,3,0,17,5,44
"2650",0,4,17,6,0,39,13,79
"2651",0,1,25,15,0,33,19,93
"2652",0,1,14,4,1,13,10,43
"2653",0,2,16,5,1,25,5,54
"2654",2,9,29,10,4,49,21,124
"2655",0,0,10,0,1,8,3,22
"2656",16,32,65,21,8,114,30,286
"2657",0,2,11,2,0,8,0,23
"2658",1,3,10,3,0,11,1,29
"2659",1,2,13,1,1,33,4,55
"2660",22,18,18,5,3,40,7,113
"2661",1,6,29,13,1,35,10,95
"2662",0,0,14,3,0,5,8,30
"2663",0,2,11,1,0,8,0,22
"2664",1,3,19,8,0,28,14,73
"2665",0,0,10,2,0,9,3,24
"2666",5,4,23,7,1,33,5,78
"2667",0,3,24,3,0,20,6,56
"2668",0,3,22,6,1,31,15,78
"2669",4,2,28,4,4,71,8,121
"2670",0,0,2,0,0,3,0,5
"2671",7,87,149,35,8,117,110,514
"2672",0,4,19,7,2,43,17,92
"2673",6,19,18,9,6,23,9,90
"2674",2,17,23,11,3,63,22,141
"2675",10,154,175,44,29,140,124,676
"2676",0,32,44,15,4,62,37,194
"2677",0,16,44,3,5,23,7,98
"2678",0,0,12,3,0,13,2,30
"2679",2,9,8,4,2,33,8,66
"2680",0,4,16,3,0,17,5,45
"2681",4,8,31,14,1,49,35,142
"2682",2,10,20,9,0,44,10,95
"2683",1,0,10,3,1,7,6,28
"2684",1,7,22,6,0,21,12,70
"2685",1,3,16,5,0,22,0,47
"2686",1,10,41,7,3,304,15,381
"2687",1,19,28,7,1,59,13,129
"2688",7,29,52,9,5,42,29,173
"2689",5,11,28,9,5,27,15,100
"2690",2,5,13,5,1,35,3,64
"2691",16,48,59,15,2,140,48,328
"2692",50,35,113,53,6,188,89,534
"2693",2,7,31,6,2,36,20,104
"2694",5,18,22,8,7,87,11,158
"2695",6,85,105,36,16,116,90,454
"2696",10,19,48,26,11,137,25,277
"2697",5,11,16,7,4,57,9,109
"2698",1,11,33,8,0,44,24,122
"2699",4,26,24,8,8,33,8,111
"2700",0,0,12,1,0,4,0,17
"2701",0,12,32,10,1,49,10,114
"2702",11,64,99,17,5,110,38,345
"2703",1,2,5,0,0,8,1,17
"2704",3,0,8,5,0,16,13,45
"2705",1,0,12,1,0,10,1,25
"2706",2,4,30,9,2,60,20,127
"2707",0,1,6,2,0,6,6,21
"2708",8,67,105,23,5,121,44,373
"2709",0,0,9,0,1,8,2,20
"2710",1,1,5,3,1,4,3,18
"2711",1,2,23,7,1,30,8,72
"2712",1,3,16,2,0,18,3,43
"2713",0,2,15,5,0,12,0,34
"2714",19,25,92,14,8,84,29,271
"2715",7,18,52,30,3,102,46,258
"2716",2,4,19,8,3,31,11,78
"2717",1,1,8,1,0,8,1,20
"2718",16,39,96,19,12,80,45,307
"2719",4,3,30,3,4,70,9,123
"2720",1,41,94,18,5,75,74,308
"2721",69,59,143,44,7,220,113,656
"2722",4,6,27,11,1,35,8,93
"2723",4,19,79,28,10,78,40,259
"2724",3,9,32,10,2,55,18,129
"2725",10,45,42,13,9,107,48,275
"2726",11,4,29,3,1,62,10,120
"2727",6,34,77,12,5,423,29,586
"2728",1,7,20,3,0,29,5,65
"2729",2,4,18,2,1,16,3,46
"2730",3,4,49,7,8,72,22,165
"2731",0,2,19,6,0,20,5,52
"2732",19,15,49,11,5,149,45,293
"2733",0,13,27,17,2,45,21,125
"2734",1,12,26,5,0,34,11,89
"2735",2,2,23,3,1,12,4,47
"2736",1,1,12,3,1,18,4,40
"2737",10,32,32,13,7,51,16,161
"2738",0,2,13,5,0,24,3,47
"2739",2,2,16,8,2,43,3,76
"2740",1,2,33,10,3,27,13,89
"2741",14,12,50,10,0,86,28,202
"2742",1,2,4,0,0,18,1,26
"2743",7,6,46,4,1,97,15,176
"2744",38,170,474,107,31,526,179,1525
"2745",5,1,30,8,2,24,11,81
"2746",12,11,45,11,1,61,16,157
"2747",2,7,49,13,3,35,32,141
"2748",3,5,22,14,2,17,0,63
"2749",0,4,26,3,2,42,2,79
"2750",0,8,12,2,1,18,3,44
"2751",0,2,12,3,0,16,3,36
"2752",0,3,10,3,2,18,2,38
"2753",0,1,7,0,2,19,3,32
"2754",1,10,41,7,3,304,15,381
"2755",1,1,11,4,2,17,4,40
"2756",1,0,17,2,0,4,4,28
"2757",1,11,29,6,0,46,25,118
"2758",2,6,129,2,5,41,9,194
"2759",0,5,14,5,1,23,6,54
"2760",2,4,23,2,1,37,11,80
"2761",2,33,88,38,4,129,61,356
"2762",2,4,127,2,5,40,9,189
"2763",7,20,45,9,5,98,31,215
"2764",0,4,31,17,1,31,30,114
"2765",2,1,16,3,2,15,5,44
"2766",0,3,18,4,5,17,9,56
"2767",0,5,25,4,1,12,4,51
"2768",2,25,69,30,5,91,42,265
"2769",8,2,12,4,0,26,1,53
"2770",0,3,16,3,0,8,4,34
"2771",1,5,24,5,0,24,16,75
"2772",0,1,10,3,1,10,0,25
"2773",21,72,181,57,15,270,93,709
"2774",0,0,8,3,0,12,0,23
"2775",9,45,43,14,9,107,49,277
"2776",6,212,146,18,11,106,34,533
"2777",0,2,0,0,0,0,0,2
"2778",6,2,40,8,1,51,17,125
"2779",3,15,56,21,2,67,40,204
"2780",2,4,45,12,6,58,18,145
"2781",1,0,8,1,0,7,4,21
"2782",1,2,15,1,0,17,5,41
"2783",14,118,101,29,6,80,61,409
"2784",11,32,41,15,8,77,19,203
"2785",17,15,37,13,1,75,15,173
"2786",0,3,15,4,1,11,12,46
"2787",2,4,19,3,0,21,5,54
"2788",1,18,39,9,10,30,20,127
"2789",15,25,36,22,3,91,41,233
"2790",0,1,10,3,0,11,2,27
"2791",0,0,8,1,2,11,3,25
"2792",0,3,35,10,4,23,13,88
"2793",2,7,20,6,0,42,11,88
"2794",1,19,27,6,1,54,13,122
"2795",1,2,3,0,0,15,2,23
"2796",1,1,7,5,1,10,4,29
"2797",5,30,34,36,1,79,38,223
"2798",1,0,5,2,0,13,8,29
"2799",9,40,80,15,5,429,32,610
"2800",3,19,117,35,12,160,77,426
"2801",0,0,15,3,0,18,3,39
"2802",71,50,137,62,6,197,126,650
"2803",2,17,55,13,5,42,10,144
"2804",1,19,27,6,1,52,13,120
"2805",3,2,17,2,1,17,10,52
"2806",9,45,66,25,3,153,42,343
"2807",1,3,14,3,1,13,5,40
"2808",17,52,68,15,3,148,56,359
"2809",0,0,0,0,0,0,0,0
"2810",0,3,13,3,1,9,11,40
"2811",5,15,25,7,5,72,10,139
"2812",18,154,136,34,8,121,107,579
"2813",0,0,7,0,0,6,2,15
"2814",15,26,60,23,5,130,49,308
"2815",1,4,18,2,1,23,7,56
"2816",4,3,16,3,3,22,8,59
"2817",0,0,5,1,1,6,1,14
"2818",8,31,32,13,8,44,16,152
"2819",14,60,178,18,8,99,52,429
"2820",3,33,72,28,4,76,36,252
"2821",4,6,12,4,0,37,11,74
"2822",2,9,8,2,0,12,4,37
"2823",3,5,25,15,2,56,20,126
"2824",11,10,38,12,1,79,22,173
"2825",1,5,22,4,1,34,5,72
"2826",1,13,27,13,2,44,22,122
"2827",3,5,15,2,1,32,4,64
"2828",2,10,41,7,3,284,15,362
"2829",0,2,8,5,0,15,3,33
"2830",0,8,31,8,1,29,21,99
"2831",8,11,33,18,3,49,11,134
"2832",3,9,43,2,0,31,22,111
"2833",0,1,2,0,3,4,0,10
"2834",2,2,17,5,2,14,7,49
"2835",3,6,16,3,0,218,3,250
"2836",0,3,12,4,1,9,11,40
"2837",0,0,9,2,0,6,1,18
"2838",15,35,60,20,6,123,36,295
"2839",20,16,55,12,4,152,45,304
"2840",7,6,19,12,0,32,15,91
