"","x"
"4831",10
"4832",36
"4833",64
"4834",54
"4835",9
"4836",19
"4837",43
"4838",51
"4839",14
"4840",15
"4841",28
"4842",16
"4843",44
"4844",5
"4845",10
"4846",6
"4847",91
"4848",2
"4849",2
"4850",137
"4851",0
"4852",4
"4853",124
"4854",34
"4855",6
"4856",26
"4857",19
"4858",6
"4859",63
"4860",141
"4861",15
"4862",14
"4863",4
"4864",8
"4865",7
"4866",9
"4867",3
"4868",65
"4869",18
"4870",13
"4871",166
"4872",4
"4873",7
"4874",93
"4875",18
"4876",0
"4877",5
"4878",11
"4879",51
"4880",18
"4881",7
"4882",94
"4883",69
"4884",20
"4885",30
"4886",7
"4887",26
"4888",2
"4889",7
"4890",7
"4891",91
"4892",8
"4893",10
"4894",9
"4895",20
"4896",29
"4897",96
"4898",68
"4899",38
"4900",45
"4901",16
"4902",1
"4903",19
"4904",28
"4905",88
"4906",11
"4907",35
"4908",92
"4909",2
"4910",27
"4911",21
"4912",5
"4913",11
"4914",19
"4915",35
"4916",7
"4917",24
"4918",25
"4919",47
"4920",8
"4921",14
"4922",42
"4923",4
"4924",22
"4925",19
"4926",0
"4927",9
"4928",26
"4929",18
"4930",66
"4931",11
"4932",13
"4933",4
"4934",15
"4935",34
"4936",18
"4937",19
"4938",3
"4939",0
"4940",14
"4941",5
"4942",44
"4943",40
"4944",15
"4945",33
"4946",60
"4947",29
"4948",69
"4949",52
"4950",84
"4951",16
"4952",10
"4953",5
"4954",21
"4955",33
"4956",10
"4957",13
"4958",75
"4959",17
"4960",27
"4961",75
"4962",14
"4963",10
"4964",16
"4965",14
"4966",7
"4967",7
"4968",48
"4969",24
"4970",111
"4971",25
"4972",22
"4973",12
"4974",66
"4975",57
"4976",27
"4977",71
"4978",4
"4979",25
"4980",0
"4981",29
"4982",42
"4983",15
"4984",2
"4985",3
"4986",47
"4987",8
"4988",45
"4989",4
"4990",2
"4991",18
"4992",9
"4993",14
"4994",17
"4995",14
"4996",41
"4997",42
"4998",41
"4999",9
"5000",0
